	pval	padj
3159	0.0	0.0
3165	0.0	0.0
3207	0.0	0.0
3203	0.0	0.0
3199	0.0	0.0
3198	0.0	0.0
3196	0.0	0.0
3189	0.0	0.0
3160	0.0	0.0
3187	0.0	0.0
3182	0.0	0.0
3181	0.0	0.0
3180	0.0	0.0
3176	0.0	0.0
3170	0.0	0.0
3166	0.0	0.0
3186	0.0	0.0
3508	0.0	0.0
3125	0.0	0.0
3121	0.0	0.0
3075	0.0	0.0
3073	0.0	0.0
3070	0.0	0.0
3069	0.0	0.0
3067	0.0	0.0
3060	0.0	0.0
3076	0.0	0.0
3059	0.0	0.0
3056	0.0	0.0
3055	0.0	0.0
3052	0.0	0.0
3044	0.0	0.0
3043	0.0	0.0
3042	0.0	0.0
3058	0.0	0.0
3124	0.0	0.0
3079	0.0	0.0
3086	0.0	0.0
3120	0.0	0.0
3117	0.0	0.0
3116	0.0	0.0
3113	0.0	0.0
3111	0.0	0.0
3105	0.0	0.0
3083	0.0	0.0
3103	0.0	0.0
3098	0.0	0.0
3097	0.0	0.0
3095	0.0	0.0
3093	0.0	0.0
3092	0.0	0.0
3090	0.0	0.0
3099	0.0	0.0
4727	0.0	0.0
4728	0.0	0.0
4729	0.0	0.0
6250	0.0	0.0
6251	0.0	0.0
6253	0.0	0.0
6254	0.0	0.0
6256	0.0	0.0
6257	0.0	0.0
6260	0.0	0.0
6262	0.0	0.0
6263	0.0	0.0
6264	0.0	0.0
6268	0.0	0.0
6269	0.0	0.0
6270	0.0	0.0
6272	0.0	0.0
6273	0.0	0.0
6275	0.0	0.0
6277	0.0	0.0
6307	0.0	0.0
6306	0.0	0.0
6305	0.0	0.0
6303	0.0	0.0
6302	0.0	0.0
6300	0.0	0.0
6249	0.0	0.0
6298	0.0	0.0
6293	0.0	0.0
6292	0.0	0.0
6286	0.0	0.0
6284	0.0	0.0
6281	0.0	0.0
6280	0.0	0.0
6297	0.0	0.0
6243	0.0	0.0
6242	0.0	0.0
6241	0.0	0.0
6212	0.0	0.0
6211	0.0	0.0
6209	0.0	0.0
6208	0.0	0.0
6206	0.0	0.0
6205	0.0	0.0
6213	0.0	0.0
6204	0.0	0.0
6200	0.0	0.0
6199	0.0	0.0
6197	0.0	0.0
6193	0.0	0.0
6191	0.0	0.0
6189	0.0	0.0
6203	0.0	0.0
6310	0.0	0.0
6214	0.0	0.0
6217	0.0	0.0
6237	0.0	0.0
6235	0.0	0.0
6234	0.0	0.0
6233	0.0	0.0
6232	0.0	0.0
6231	0.0	0.0
6215	0.0	0.0
6229	0.0	0.0
6226	0.0	0.0
6225	0.0	0.0
6224	0.0	0.0
6222	0.0	0.0
6219	0.0	0.0
6218	0.0	0.0
