	pval	padj
4919	0.0	0.0
1890	0.0	0.0
1891	0.0	0.0
4916	0.0	0.0
1894	0.0	0.0
4914	0.0	0.0
4912	0.0	0.0
1897	0.0	0.0
1899	0.0	0.0
4910	0.0	0.0
1902	0.0	0.0
4908	0.0	0.0
1904	0.0	0.0
1905	0.0	0.0
4907	0.0	0.0
4906	0.0	0.0
4905	0.0	0.0
4904	0.0	0.0
1910	0.0	0.0
4923	0.0	0.0
4926	0.0	0.0
1884	0.0	0.0
4928	0.0	0.0
4954	0.0	0.0
4952	0.0	0.0
4946	0.0	0.0
1864	0.0	0.0
1865	0.0	0.0
4945	0.0	0.0
1867	0.0	0.0
4942	0.0	0.0
4941	0.0	0.0
1870	0.0	0.0
1911	0.0	0.0
4935	0.0	0.0
1873	0.0	0.0
4933	0.0	0.0
4932	0.0	0.0
4931	0.0	0.0
1877	0.0	0.0
4929	0.0	0.0
1879	0.0	0.0
1880	0.0	0.0
1881	0.0	0.0
1882	0.0	0.0
4934	0.0	0.0
1970	0.0	0.0
1913	0.0	0.0
1916	0.0	0.0
4884	0.0	0.0
4880	0.0	0.0
4879	0.0	0.0
1947	0.0	0.0
4878	0.0	0.0
1949	0.0	0.0
4875	0.0	0.0
1952	0.0	0.0
1953	0.0	0.0
1954	0.0	0.0
4872	0.0	0.0
4871	0.0	0.0
1957	0.0	0.0
4870	0.0	0.0
4869	0.0	0.0
1960	0.0	0.0
1962	0.0	0.0
4863	0.0	0.0
4862	0.0	0.0
1965	0.0	0.0
1968	0.0	0.0
1943	0.0	0.0
1942	0.0	0.0
1941	0.0	0.0
1940	0.0	0.0
1917	0.0	0.0
1918	0.0	0.0
1919	0.0	0.0
4900	0.0	0.0
4899	0.0	0.0
1923	0.0	0.0
4897	0.0	0.0
4896	0.0	0.0
4895	0.0	0.0
1927	0.0	0.0
1915	0.0	0.0
4892	0.0	0.0
1930	0.0	0.0
1931	0.0	0.0
1932	0.0	0.0
4891	0.0	0.0
1934	0.0	0.0
4889	0.0	0.0
4887	0.0	0.0
1937	0.0	0.0
1938	0.0	0.0
4886	0.0	0.0
1929	0.0	0.0
5225	0.0	0.0
2519	0.0	0.0
4293	0.0	0.0
3092	0.0	0.0
3093	0.0	0.0
3697	0.0	0.0
3095	0.0	0.0
3096	0.0	0.0
3696	0.0	0.0
3695	0.0	0.0
3693	0.0	0.0
3100	0.0	0.0
3692	0.0	0.0
3690	0.0	0.0
3687	0.0	0.0
3684	0.0	0.0
3681	0.0	0.0
3679	0.0	0.0
3108	0.0	0.0
3110	0.0	0.0
