	pval	padj
3006	0.0	0.0
3003	0.0	0.0
2971	0.0	0.0
2968	0.0	0.0
2967	0.0	0.0
2930	0.0	0.0
2924	0.0	0.0
2923	0.0	0.0
2922	0.0	0.0
2919	0.0	0.0
2918	0.0	0.0
2914	0.0	0.0
2912	0.0	0.0
2910	0.0	0.0
2909	0.0	0.0
2908	0.0	0.0
2907	0.0	0.0
2906	0.0	0.0
2902	0.0	0.0
2901	0.0	0.0
2934	0.0	0.0
2935	0.0	0.0
2936	0.0	0.0
2938	0.0	0.0
2964	0.0	0.0
2963	0.0	0.0
2961	0.0	0.0
2960	0.0	0.0
2959	0.0	0.0
2958	0.0	0.0
2955	0.0	0.0
2751	0.0	0.0
2954	0.0	0.0
2949	0.0	0.0
2948	0.0	0.0
2946	0.0	0.0
2945	0.0	0.0
2944	0.0	0.0
2943	0.0	0.0
2942	0.0	0.0
2950	0.0	0.0
2750	0.0	0.0
2749	0.0	0.0
2746	0.0	0.0
2562	0.0	0.0
2561	0.0	0.0
2559	0.0	0.0
2557	0.0	0.0
2556	0.0	0.0
2555	0.0	0.0
2552	0.0	0.0
2550	0.0	0.0
2549	0.0	0.0
2547	0.0	0.0
2546	0.0	0.0
2539	0.0	0.0
2538	0.0	0.0
2537	0.0	0.0
2535	0.0	0.0
2563	0.0	0.0
2532	0.0	0.0
2564	0.0	0.0
2567	0.0	0.0
2601	0.0	0.0
2600	0.0	0.0
2593	0.0	0.0
2591	0.0	0.0
2590	0.0	0.0
2588	0.0	0.0
2585	0.0	0.0
2584	0.0	0.0
2581	0.0	0.0
2580	0.0	0.0
2576	0.0	0.0
2575	0.0	0.0
2574	0.0	0.0
2573	0.0	0.0
2571	0.0	0.0
2566	0.0	0.0
2530	0.0	0.0
2529	0.0	0.0
2526	0.0	0.0
2480	0.0	0.0
2478	0.0	0.0
2475	0.0	0.0
2474	0.0	0.0
2473	0.0	0.0
2472	0.0	0.0
2471	0.0	0.0
2470	0.0	0.0
2469	0.0	0.0
2468	0.0	0.0
2467	0.0	0.0
2462	0.0	0.0
2461	0.0	0.0
2460	0.0	0.0
2459	0.0	0.0
2483	0.0	0.0
2485	0.0	0.0
2492	0.0	0.0
2494	0.0	0.0
2525	0.0	0.0
2524	0.0	0.0
2519	0.0	0.0
2518	0.0	0.0
2517	0.0	0.0
2514	0.0	0.0
2513	0.0	0.0
2602	0.0	0.0
2512	0.0	0.0
2508	0.0	0.0
2507	0.0	0.0
2506	0.0	0.0
2503	0.0	0.0
2499	0.0	0.0
2497	0.0	0.0
2496	0.0	0.0
2510	0.0	0.0
3033	0.0	0.0
2603	0.0	0.0
2607	0.0	0.0
2706	0.0	0.0
2702	0.0	0.0
2701	0.0	0.0
2699	0.0	0.0
2698	0.0	0.0
2697	0.0	0.0
2695	0.0	0.0
2694	0.0	0.0
2693	0.0	0.0
2691	0.0	0.0
2689	0.0	0.0
2684	0.0	0.0
2683	0.0	0.0
2681	0.0	0.0
2680	0.0	0.0
2708	0.0	0.0
2678	0.0	0.0
2710	0.0	0.0
2713	0.0	0.0
2745	0.0	0.0
2744	0.0	0.0
2742	0.0	0.0
2741	0.0	0.0
2738	0.0	0.0
2737	0.0	0.0
2734	0.0	0.0
2733	0.0	0.0
2730	0.0	0.0
2729	0.0	0.0
2724	0.0	0.0
2719	0.0	0.0
2717	0.0	0.0
2716	0.0	0.0
2714	0.0	0.0
2711	0.0	0.0
2677	0.0	0.0
2675	0.0	0.0
2674	0.0	0.0
2635	0.0	0.0
2634	0.0	0.0
2628	0.0	0.0
2627	0.0	0.0
2624	0.0	0.0
2623	0.0	0.0
2622	0.0	0.0
2621	0.0	0.0
2620	0.0	0.0
2619	0.0	0.0
2616	0.0	0.0
2615	0.0	0.0
2614	0.0	0.0
2610	0.0	0.0
2608	0.0	0.0
2637	0.0	0.0
2638	0.0	0.0
2639	0.0	0.0
2641	0.0	0.0
2673	0.0	0.0
2672	0.0	0.0
2667	0.0	0.0
2666	0.0	0.0
2664	0.0	0.0
2663	0.0	0.0
2661	0.0	0.0
2605	0.0	0.0
2658	0.0	0.0
2654	0.0	0.0
2652	0.0	0.0
2651	0.0	0.0
2650	0.0	0.0
2649	0.0	0.0
2648	0.0	0.0
2645	0.0	0.0
2657	0.0	0.0
4802	0.0	0.0
3034	0.0	0.0
3036	0.0	0.0
3432	0.0	0.0
3431	0.0	0.0
3429	0.0	0.0
3428	0.0	0.0
3425	0.0	0.0
3423	0.0	0.0
3422	0.0	0.0
3419	0.0	0.0
3418	0.0	0.0
3415	0.0	0.0
3414	0.0	0.0
3413	0.0	0.0
3409	0.0	0.0
3407	0.0	0.0
3405	0.0	0.0
3433	0.0	0.0
3401	0.0	0.0
3434	0.0	0.0
3436	0.0	0.0
3469	0.0	0.0
3464	0.0	0.0
3462	0.0	0.0
3461	0.0	0.0
3459	0.0	0.0
3457	0.0	0.0
3453	0.0	0.0
3451	0.0	0.0
3449	0.0	0.0
3448	0.0	0.0
3447	0.0	0.0
3444	0.0	0.0
3442	0.0	0.0
3440	0.0	0.0
3439	0.0	0.0
3435	0.0	0.0
3472	0.0	0.0
3400	0.0	0.0
3398	0.0	0.0
3362	0.0	0.0
3361	0.0	0.0
3360	0.0	0.0
3359	0.0	0.0
3358	0.0	0.0
3356	0.0	0.0
3354	0.0	0.0
3352	0.0	0.0
3351	0.0	0.0
3350	0.0	0.0
3347	0.0	0.0
3345	0.0	0.0
3343	0.0	0.0
3342	0.0	0.0
3341	0.0	0.0
3363	0.0	0.0
3399	0.0	0.0
3369	0.0	0.0
3372	0.0	0.0
3396	0.0	0.0
3394	0.0	0.0
3393	0.0	0.0
3392	0.0	0.0
3391	0.0	0.0
3390	0.0	0.0
3388	0.0	0.0
3387	0.0	0.0
3385	0.0	0.0
3384	0.0	0.0
3378	0.0	0.0
3377	0.0	0.0
3375	0.0	0.0
3374	0.0	0.0
3373	0.0	0.0
3371	0.0	0.0
3473	0.0	0.0
3476	0.0	0.0
3477	0.0	0.0
3574	0.0	0.0
3573	0.0	0.0
3572	0.0	0.0
3570	0.0	0.0
3568	0.0	0.0
3567	0.0	0.0
3566	0.0	0.0
3564	0.0	0.0
3562	0.0	0.0
3561	0.0	0.0
3559	0.0	0.0
3558	0.0	0.0
3556	0.0	0.0
3554	0.0	0.0
3553	0.0	0.0
3577	0.0	0.0
3549	0.0	0.0
3579	0.0	0.0
3581	0.0	0.0
3613	0.0	0.0
3612	0.0	0.0
3611	0.0	0.0
3610	0.0	0.0
3609	0.0	0.0
3608	0.0	0.0
3607	0.0	0.0
3606	0.0	0.0
3604	0.0	0.0
3595	0.0	0.0
3594	0.0	0.0
3592	0.0	0.0
3590	0.0	0.0
3583	0.0	0.0
3582	0.0	0.0
3580	0.0	0.0
3548	0.0	0.0
3544	0.0	0.0
3543	0.0	0.0
3511	0.0	0.0
3510	0.0	0.0
3508	0.0	0.0
3504	0.0	0.0
3502	0.0	0.0
3499	0.0	0.0
3498	0.0	0.0
3495	0.0	0.0
3494	0.0	0.0
3493	0.0	0.0
3489	0.0	0.0
3483	0.0	0.0
3482	0.0	0.0
3480	0.0	0.0
3478	0.0	0.0
3514	0.0	0.0
3515	0.0	0.0
3516	0.0	0.0
3517	0.0	0.0
3540	0.0	0.0
3539	0.0	0.0
3538	0.0	0.0
3537	0.0	0.0
3536	0.0	0.0
3535	0.0	0.0
3531	0.0	0.0
3340	0.0	0.0
3530	0.0	0.0
3525	0.0	0.0
3524	0.0	0.0
3523	0.0	0.0
3522	0.0	0.0
3520	0.0	0.0
3519	0.0	0.0
3518	0.0	0.0
3528	0.0	0.0
3339	0.0	0.0
3337	0.0	0.0
3336	0.0	0.0
