"id" "baseMean" "baseMeanA" "baseMeanB" "foldChange" "log2FoldChange" "DESeq_pval" "DESeq_padj" "samples" "DGEClust_pval" "DGEClust_padj"
"1065" "cluster_1773" 238.36124897522 298.722734289406 157.879268556304 0.528514406283349 -0.919985297659198 0.0024019351656155 0.00527374889800454 "KRAUS_MOEL" 0.0109986251718535 0.000960073717722554
"1068" "cluster_1776" 863.390546926927 660.311250756018 1134.16294182147 1.71761868440515 0.780409790156574 0.00530486666497125 0.0107536044974287 "KRAUS_MOEL" 0.00124984376952881 5.23414609471456e-05
"1069" "cluster_1778" 154.139649347229 237.722448564475 42.6959170575675 0.179604060598372 -2.47710812710835 9.8200628366738e-11 7.91235796909061e-10 "KRAUS_MOEL" 0 0
"1072" "cluster_1782" 144.695747065509 185.841106729209 89.8352675139092 0.483398259378691 -1.04871581663337 0.00423371192445809 0.00878241802268319 "KRAUS_MOEL" 0.08286464191976 0.0088004470811883
"1074" "cluster_1784" 189.12230441885 228.603568689296 136.480618724922 0.597018758313517 -0.744151833245305 0.0107196998796227 0.0202300863159358 "KRAUS_MOEL" 0.207099112610924 0.0245925756240956
"1075" "cluster_1786" 246.611613593375 363.540754272695 90.7060926876138 0.249507356799877 -2.00284574039807 1.34797475893477e-07 6.77953202792222e-07 "KRAUS_MOEL" 0 0
"1076" "cluster_1787" 689.060215867008 480.343658504133 967.348959017508 2.01386849163365 1.00996947646162 0.000514543934828505 0.0013189294732233 "KRAUS_MOEL" 0 0
"1079" "cluster_1791" 214.484486371989 65.1295253824046 413.624434358103 6.35079761336396 2.66693779512593 1.5560663527984e-16 2.90769207307489e-15 "KRAUS_MOEL" 0 0
"1082" "cluster_1795" 317.143646013215 479.132255302572 101.158833627406 0.211129249821689 -2.24380163155298 9.09059937027946e-12 8.6195075810504e-11 "KRAUS_MOEL" 0 0
"1084" "cluster_1797" 732.151560069833 1079.96500181911 268.400304404136 0.248526854066603 -2.00852634718216 3.90074135301857e-10 2.85783198605928e-09 "KRAUS_MOEL" 0.00162479690038745 7.44552178634964e-05
"1086" "cluster_1799" 88.0599926307306 2.0444465400261 202.747387418337 99.1698161086414 6.63182917541198 6.19997769629906e-25 2.90406955294648e-23 "KRAUS_MOEL" 0 0
"1087" "cluster_1800" 739.229028121939 1161.70950863538 175.921720770686 0.151433486136594 -2.72324383446835 2.73189100713034e-07 1.30662125364859e-06 "KRAUS_MOEL" 0 0
"1088" "cluster_1802" 495.454327183927 344.133784769934 697.215050402584 2.0260000071446 1.01863417922665 0.000587814904096112 0.00148882030143449 "KRAUS_MOEL" 0 0
"1089" "cluster_1803" 317.873796525483 196.216171396301 480.083963364393 2.44670946307865 1.29084279734652 5.32521741002649e-06 2.00724128341449e-05 "KRAUS_MOEL" 0 0
"1094" "cluster_1811" 490.478860177958 589.783067258704 358.073250736963 0.607127044866306 -0.71992965448496 0.0164828971147217 0.0296262049444959 "KRAUS_MOEL" 0.0298712660917385 0.00291184035635493
"1096" "cluster_1813" 113.534986903174 17.631536775905 241.406253739533 13.6917307213649 3.77523291878861 1.28987234863045e-28 8.46975992661452e-27 "KRAUS_MOEL" 0 0
"1097" "cluster_1814" 498.480205348792 192.169770261728 906.894118798211 4.71923402709519 2.23855271658134 5.54676643639887e-13 6.2454456702145e-12 "KRAUS_MOEL" 0 0
"1098" "cluster_1816" 14.8287563004415 8.08900011992149 23.8150978744683 2.94413370273252 1.55784319037901 0.00267215509427913 0.00579104308834213 "KRAUS_MOEL" 0.0282464691913511 0.00273038976313869
"1099" "cluster_1818" 165.180113839381 127.542236506057 215.363950283813 1.6885696549126 0.755801692951717 0.00617448135125653 0.0123279073526366 "KRAUS_MOEL" 0.0191226096737908 0.00182434017854849
"1100" "cluster_1820" 116.351803365404 56.8969530871522 195.624937069739 3.43823221552989 1.78166698660764 4.19572314728731e-08 2.28520549091788e-07 "KRAUS_MOEL" 0 0
"1102" "cluster_1825" 59.7010321373966 35.3159418959072 92.2144857927159 2.61112916270266 1.38467382409338 0.00506177113920133 0.0103233683669169 "KRAUS_MOEL" 0.0857392825896763 0.00917086802998545
"1103" "cluster_1826" 79987.203663607 119218.111718452 27679.326257147 0.232173835486634 -2.10672269607125 1.45453160054244e-11 1.32893875492993e-10 "KRAUS_MOEL" 0 0
"1104" "cluster_1827" 41.722154558502 14.5803371739403 77.9112444045843 5.34358317473184 2.41780747502737 1.00766055151366e-11 9.46500405739967e-11 "KRAUS_MOEL" 0 0
"1105" "cluster_1828" 1051.06165818594 725.110799014129 1485.66280374837 2.04887695200277 1.03483334400465 0.000285153004739815 0.00076732478410645 "KRAUS_MOEL" 0 0
"1106" "cluster_1830" 475.574795183334 561.572610925326 360.911040860678 0.642679208065349 -0.637829295775984 0.0557381031684045 0.0879048064783861 "KRAUS_MOEL" 0.0402449693788276 0.00412926116389589
"1107" "cluster_1831" 172.998937816986 109.774566480469 257.298099599009 2.34387716434103 1.22889696436784 9.21716803244625e-05 0.000274057649580903 "KRAUS_MOEL" 0 0
"1109" "cluster_1833" 32.1403499245533 6.50024340769931 66.3271586136919 10.2037961432536 3.35103407631642 2.54360432095582e-07 1.22155597806122e-06 "KRAUS_MOEL" 0.00837395325584302 0.000673143077854879
"1111" "cluster_1836" 23.7255238361021 7.50480136278021 45.3531538005313 6.0432184155411 2.59531708523196 1.96664437838364e-08 1.11974419793545e-07 "KRAUS_MOEL" 0 0
"1112" "cluster_1842" 160.70218287108 119.294588600203 215.912308565582 1.80990865636981 0.855916888287685 0.0129425571677055 0.0239175188480533 "KRAUS_MOEL" 0 0
"1113" "cluster_1843" 105.839984443808 147.393120606606 50.435802893411 0.342185596490793 -1.54714906068434 1.82976407083803e-06 7.5534208940705e-06 "KRAUS_MOEL" 0 0
"1114" "cluster_1844" 51.0083509419199 63.7396238097161 34.0333204515249 0.533942913643884 -0.905242590063234 0.0515105788472248 0.0818068098961576 "KRAUS_MOEL" 0.205849268841395 0.0243155171306275
"1115" "cluster_1845" 81.7571775313926 65.9127497253429 102.883081272792 1.56089803113213 0.642376293379222 0.0190937665447579 0.0338086702982532 "KRAUS_MOEL" 0.0714910636170479 0.00747817047633196
"1118" "cluster_1851" 58.3223356694493 37.461000639041 86.137449043327 2.29938996753751 1.20125116223793 0.00125415994145355 0.00294706613667312 "KRAUS_MOEL" 0.0193725784276965 0.00189626279515198
"1119" "cluster_1853" 241.634167480596 287.168304473809 180.921984822979 0.630020730019249 -0.666528795474911 0.020237236407069 0.0355822880370538 "KRAUS_MOEL" 0.0501187351581052 0.00525644739876025
"1120" "cluster_1854" 114.542936450656 3.67453418203903 262.367472808812 71.4015599831003 6.15788368952405 1.89648921458403e-53 1.0249794785898e-50 "KRAUS_MOEL" 0.11323584551931 0.0129521650984694
"1121" "cluster_1855" 383.750549003111 521.380323920854 200.24418244612 0.384065476311526 -1.38057580920811 2.17213469112861e-05 7.27426994274052e-05 "KRAUS_MOEL" 0.0998625171853518 0.0111197806288829
"1123" "cluster_1857" 540.408361356431 417.048289513848 704.88845714654 1.69018426611515 0.757180539595564 0.049055268895417 0.078421460582298 "KRAUS_MOEL" 0.121984751906012 0.0141684264943721
"1129" "cluster_1874" 358.51970474232 577.331933808262 66.7700659877312 0.11565281959599 -3.11212765582579 6.15235330803521e-09 3.74579153745714e-08 "KRAUS_MOEL" 0.0691163604549431 0.00732857565381158
"1130" "cluster_1875" 368.294355373265 554.070191274166 120.593240838729 0.217649754016557 -2.199919705266 2.44586633239678e-11 2.15887648887183e-10 "KRAUS_MOEL" 0 0
"1131" "cluster_1877" 256.071437441577 150.290665682358 397.11246645387 2.64229627735614 1.40179224323406 1.05854454408676e-06 4.55820295030926e-06 "KRAUS_MOEL" 0 0
"1132" "cluster_1879" 112.390952383583 69.6286376053414 169.407372087904 2.43301287967336 1.28274395751091 0.000110070523004481 0.000321427886379669 "KRAUS_MOEL" 0 0
"1134" "cluster_1884" 141.0630943596 189.941966683177 75.8912645948308 0.399549746272857 -1.32355295660731 0.0137136917196384 0.0251770049705199 "KRAUS_MOEL" 0.362829646294213 0.0449745156505949
"1137" "cluster_1891" 427.221242022999 257.965525065136 652.89553130015 2.53094102840019 1.33967389266165 1.99724282844236e-06 8.18229044468573e-06 "KRAUS_MOEL" 0.00674915635545557 0.000541161958484793
"1140" "cluster_1897" 615.29622041758 987.8452749278 118.564147737287 0.12002299423455 -3.05861726830178 6.59403428531747e-08 3.47038838117158e-07 "KRAUS_MOEL" 0 0
"1142" "cluster_1904" 195.543903302755 88.3010058733729 338.534433208597 3.83386836718563 1.93880080407215 4.67759756355904e-11 3.93119622985237e-10 "KRAUS_MOEL" 0 0
"1143" "cluster_1905" 170.15828908849 90.9719700859304 275.74004775857 3.0310440402479 1.59981481424222 2.44330947849387e-07 1.17560896297952e-06 "KRAUS_MOEL" 0 0
"1144" "cluster_1907" 38.0892153286429 50.381005179853 21.7001621936961 0.430721104436675 -1.2151740805247 0.00218879532230991 0.00485738342847423 "KRAUS_MOEL" 0.190226221722285 0.022307418141888
"1145" "cluster_1910" 100.853478846442 8.34530703169984 224.197707932764 26.8651239650194 4.7476625900441 1.44929848733882e-35 2.12141066084219e-33 "KRAUS_MOEL" 0 0
"1148" "cluster_1913" 9188.07964643301 14474.6237217859 2139.35421262915 0.147800333449027 -2.75827857056761 8.42480584123982e-06 3.07974432052815e-05 "KRAUS_MOEL" 0.273340832395951 0.0330025640494768
"1149" "cluster_1915" 244.85657780092 126.60575261843 402.524344710906 3.17935272597014 1.6687330818357 2.37771744803028e-08 1.34075784830343e-07 "KRAUS_MOEL" 0 0
"1151" "cluster_1918" 1120.55802829372 1536.53125302273 565.927061988375 0.368314709430778 -1.44098907940623 1.74100618851434e-06 7.20819651178655e-06 "KRAUS_MOEL" 0.0439945006874141 0.00453673759530059
"1153" "cluster_1925" 45.24916210419 24.5441672015683 72.8558219743521 2.96835583688889 1.56966404793699 1.22726512195167e-05 4.34177479699519e-05 "KRAUS_MOEL" 0.000624921884764404 1.77789685552066e-05
"1154" "cluster_1927" 310.880065444493 412.669760882033 175.160471527773 0.424456764540702 -1.23631048753878 2.2777167924338e-05 7.61333881238813e-05 "KRAUS_MOEL" 0.0504936882889639 0.0053393356495878
"1158" "cluster_1932" 167.049177158999 196.89351740919 127.256723492078 0.646322566464233 -0.629673730445153 0.0604022195461014 0.0943079987846463 "KRAUS_MOEL" 0.307836520434946 0.0375443511616004
"1159" "cluster_1933" 106.333133534176 43.3417146597347 190.321692033431 4.39118972397839 2.13461186831317 8.63399733421491e-10 5.97914533319145e-09 "KRAUS_MOEL" 0 0
"1160" "cluster_1934" 146.358293868849 92.4359252029207 218.25478542342 2.36114676133002 1.23948771766253 1.74049336292635e-05 5.96231417256e-05 "KRAUS_MOEL" 0.00212473440819898 0.00012606696142194
"1164" "cluster_1938" 462.85438965827 359.420763252311 600.765891532883 1.6714835450704 0.741129152405403 0.0131803014635477 0.0242929690668642 "KRAUS_MOEL" 0 0
"1169" "cluster_1944" 111.251278211216 152.454792963661 56.3132585412898 0.369376767017831 -1.4368349680425 5.16532124169417e-05 0.000161295764640637 "KRAUS_MOEL" 0 0
"1170" "cluster_1946" 645.705801518302 842.662356251357 383.097061874228 0.454627003368777 -1.13724471678259 0.000409387219493166 0.00107286632008914 "KRAUS_MOEL" 0.0298712660917385 0.00292069402654718
"1171" "cluster_1952" 95.812045955808 65.4698915130159 136.268251879531 2.08138808130513 1.05754598514781 0.000942003656166321 0.00227284261271448 "KRAUS_MOEL" 0 0
"1172" "cluster_1953" 193.196743889889 130.9719063081 276.163193998942 2.10856817911234 1.07626367093031 0.000271773672343292 0.000736114811828825 "KRAUS_MOEL" 0 0
"1173" "cluster_1954" 62.7885960087487 8.81620480715286 134.751784277543 15.2845569295549 3.93400282671325 1.4128939668772e-26 8.07072602543026e-25 "KRAUS_MOEL" 0 0
"1174" "cluster_1956" 103.305620982691 78.751505466405 136.044441671071 1.72751544069347 0.788698605613447 0.00400873635913934 0.00835024656368604 "KRAUS_MOEL" 0.0379952505936758 0.00391709059881973
"1179" "cluster_1962" 269.916986727932 335.666946871678 182.250373202938 0.542950013105135 -0.881108712999375 0.0043888810977428 0.00906682698992676 "KRAUS_MOEL" 0.524684414448194 0.0798219554754721
"1180" "cluster_1963" 58.7062052683152 35.0796778327379 90.2082418490848 2.57152423916785 1.36262375258691 0.00020975895907173 0.000580909123546699 "KRAUS_MOEL" 0.0129983752030996 0.00120307047508632
"1181" "cluster_1964" 1026.71560665468 1552.93481553118 325.089994819346 0.209339111705181 -2.25608621333866 1.7063679529068e-09 1.12361211219523e-08 "KRAUS_MOEL" 0 0
"1182" "cluster_1966" 181.0987471811 237.381630859847 106.054902276106 0.446769625315793 -1.16239699074897 0.000173890173247166 0.000488700942893836 "KRAUS_MOEL" 0.0169978752655918 0.00163715559314694
"1184" "cluster_1970" 80.8770928179147 103.459853119702 50.7667457488653 0.490690294042162 -1.02711536001215 0.00962392775720422 0.0183444700005743 "KRAUS_MOEL" 0.0862392200974878 0.00925926225304043
"1185" "cluster_1971" 660.393456783853 276.132330519224 1172.74162513669 4.24702758612702 2.08645347959169 1.06459592963009e-13 1.33330677390036e-12 "KRAUS_MOEL" 0 0
"1187" "cluster_1977" 268.628945009326 355.371307568436 152.97246159718 0.430458110543213 -1.21605524437788 3.57541262785067e-05 0.000115286136407888 "KRAUS_MOEL" 0 0
"1188" "cluster_1980" 112.99251766398 88.9262064781785 145.080932578382 1.63147556073904 0.70617737623476 0.0336877966040581 0.0560612171814572 "KRAUS_MOEL" 0.227096612923385 0.0272793697990548
"1189" "cluster_1981" 75.7699725468303 92.0894016236903 54.0107337776835 0.586503254721867 -0.769788980566967 0.0222874766113512 0.0387315880958085 "KRAUS_MOEL" 0.170103737032871 0.0196665672465348
"1190" "cluster_1982" 54.9193763731466 79.8030651111571 21.741124722466 0.272434707766963 -1.87601758267707 3.47342558478986e-07 1.63021296985528e-06 "KRAUS_MOEL" 0 0
"1192" "cluster_1984" 56.7111629459478 13.4952969442728 114.332317614848 8.47201199699194 3.08270463229396 9.69980888055277e-17 1.86204527854546e-15 "KRAUS_MOEL" 0 0
"1193" "cluster_1985" 3930.7858256764 1439.4156469741 7252.6127306128 5.0385812783535 2.333017568881 4.02599469729825e-14 5.27735797448087e-13 "KRAUS_MOEL" 0 0
"1194" "cluster_1986" 1628.35390501626 1188.87813292398 2214.32160113929 1.86253034673393 0.897263932004804 0.000532593115627144 0.00136171733274975 "KRAUS_MOEL" 0.0202474690663667 0.0019764652706083
"1195" "cluster_1988" 40.8892992864203 31.9081141519669 52.8642127990248 1.65676393619665 0.7283680549793 0.0385280811007065 0.0632362488367902 "KRAUS_MOEL" 0.386576677915261 0.0498977965142468
"1196" "cluster_1990" 184.426622334603 107.805631902197 286.587942911146 2.65837635617352 1.41054536674667 1.52548116301734e-06 6.37219420413783e-06 "KRAUS_MOEL" 0 0
"1198" "cluster_1998" 176.309952307206 10.3767147092228 397.554269104517 38.3121517980225 5.25973015174171 4.58300401172037e-42 1.11035124780508e-39 "KRAUS_MOEL" 0.0447444069491314 0.00461151807053438
"1201" "cluster_2003" 113.118338600845 44.776866944077 204.24030080987 4.56129056695617 2.18944207682894 1.08184167619811e-11 1.00809278739628e-10 "KRAUS_MOEL" 0 0
"1202" "cluster_2004" 707.396329667479 570.336886568143 890.142253799929 1.56073063966831 0.642221569765085 0.025708032268037 0.0440978112097725 "KRAUS_MOEL" 0.0206224221972253 0.00202075867950739
"1203" "cluster_2006" 223.967339314094 342.191096596559 66.3356629374751 0.193855607574981 -2.36694562699658 1.81179607605823e-12 1.89429750452159e-11 "KRAUS_MOEL" 0.0128733908261467 0.00118183889342104
"1206" "cluster_2009" 153.960187891672 49.6627378900278 293.023454560531 5.90026782674359 2.56078044321093 9.85377444986666e-15 1.4155476363958e-13 "KRAUS_MOEL" 0 0
"1207" "cluster_2010" 32.6992609799055 19.6600889559269 50.0848236785436 2.54753799897963 1.34910366573578 0.000181175973676101 0.000507148362967443 "KRAUS_MOEL" 0 0
"1209" "cluster_2017" 91.9411135283962 117.771414755266 57.5007118925698 0.488239969028636 -1.03433769088037 0.00201952608140984 0.00451453714539789 "KRAUS_MOEL" 0.401949756280465 0.052645400199292
"1212" "cluster_2020" 1637.82521770745 2275.15657925864 788.050068972522 0.346371795311472 -1.52960663716951 0.000795109363827829 0.00195330013645256 "KRAUS_MOEL" 0.0666166729158855 0.0069502908924966
"1213" "cluster_2022" 607.002460676535 779.699731197245 376.739433315588 0.483185280488807 -1.04935158908459 0.000263036391482038 0.000714101115360432 "KRAUS_MOEL" 0.198100237470316 0.0233186412922874
"1214" "cluster_2023" 232.870391937052 304.339218659889 137.578622973269 0.452056831778288 -1.14542393779865 0.00445504047905863 0.00919269145546723 "KRAUS_MOEL" 0.587926509186352 0.0970399768308638
"1215" "cluster_2025" 234.355379149613 308.909536178031 134.949836445056 0.436858758440145 -1.19476118000083 0.000417521778358807 0.00109063697923837 "KRAUS_MOEL" 0 0
"1220" "cluster_2031" 528.380653218992 409.056444167308 687.479598621237 1.68064727600295 0.749016972309229 0.0277147831952956 0.0472631229927541 "KRAUS_MOEL" 0.100737407824022 0.0112199268185244
"1223" "cluster_2035" 163.866891044239 124.50557916198 216.348640220585 1.73766221302515 0.797147661579107 0.0166796083799184 0.0299338259201294 "KRAUS_MOEL" 0.0187476565429321 0.00178884700679289
"1224" "cluster_2036" 125.839780566734 160.963575895965 79.0080534610926 0.490844298291171 -1.02666263797896 0.00107202464650375 0.00255555038507357 "KRAUS_MOEL" 0.00862392200974878 0.000699997986573866
"1225" "cluster_2039" 231.863091523174 190.696175174378 286.752313321568 1.50371297724956 0.588529217404024 0.0530392506413737 0.0839388108782229 "KRAUS_MOEL" 0.000624921884764404 1.86385385168053e-05
"1227" "cluster_2041" 218.703604867714 158.726328326128 298.673306923163 1.88168724163702 0.912026855252535 0.000460104948813741 0.00119199755544445 "KRAUS_MOEL" 0.276965379327584 0.0337061614569583
"1228" "cluster_2042" 513.242682757541 318.876198004127 772.397995762093 2.42225039246139 1.27634800677075 8.23862389963657e-06 3.01482143327326e-05 "KRAUS_MOEL" 0 0
"1234" "cluster_2056" 224.79450018666 152.626870210343 321.018006821749 2.10328631111506 1.0726452511684 0.00016250152916719 0.000459821080921738 "KRAUS_MOEL" 0 0
"1235" "cluster_2057" 39.3940999862285 3.88544373331992 86.7389749901066 22.3240846975263 4.48052911998033 1.23723746591338e-23 5.05397118343453e-22 "KRAUS_MOEL" 0 0
"1236" "cluster_2058" 26049.77084724 41632.9174001124 5272.24211007683 0.126636383883648 -2.98123613003252 3.76915628720869e-09 2.35187318596165e-08 "KRAUS_MOEL" 0.0344956880389951 0.00353255682268012
"1237" "cluster_2060" 979.871973490041 787.913230405259 1235.81696426975 1.56846834978785 0.649356417249854 0.0137753407823984 0.0252703771115224 "KRAUS_MOEL" 0.00249968753905762 0.000158576594307964
"1238" "cluster_2061" 296.37416876734 451.589487329941 89.4204106838713 0.198012604794183 -2.33633582470746 5.10329063002436e-13 5.79252341947515e-12 "KRAUS_MOEL" 0 0
"1239" "cluster_2063" 501.750764368591 315.718135634284 749.794269347666 2.37488501520927 1.24785766417908 8.46883265830166e-06 3.09262049153989e-05 "KRAUS_MOEL" 0 0
"1241" "cluster_2065" 121.918119470702 89.4010361229987 165.274230600974 1.84868361451189 0.886498341653452 0.00262460401334299 0.00570382548646702 "KRAUS_MOEL" 0.218597675290589 0.0263425666521922
"1242" "cluster_2066" 210.729118335848 357.827278329955 14.5982383437065 0.0407968850553796 -4.61539718676209 2.26481859391634e-31 1.98907693010703e-29 "KRAUS_MOEL" 0.238470191226097 0.0290119133820506
"1243" "cluster_2067" 541.576859511366 418.266830349113 705.990231727702 1.68789437866358 0.75522462907721 0.0154918120863414 0.0280601886358944 "KRAUS_MOEL" 0.109861267341582 0.0122659917371516
"1245" "cluster_2069" 178.456861265183 242.454640907591 93.1264884086393 0.384098601124049 -1.38045138526226 9.43573985408783e-06 3.41905663820635e-05 "KRAUS_MOEL" 0.000749906261717285 2.38734203168424e-05
"1246" "cluster_2071" 252.475244124563 176.637765327035 353.591882521266 2.00179096393464 1.00129132929866 0.000502141276176922 0.00129232403165533 "KRAUS_MOEL" 0.00162479690038745 8.06565845935922e-05
"1248" "cluster_2073" 521.224930429064 80.2880925152049 1109.14071431421 13.8145107147011 3.78811256026072 1.72843169550588e-28 1.11412487088296e-26 "KRAUS_MOEL" 0 0
"1249" "cluster_2074" 44.0263390925796 27.3505584597235 66.2607132697209 2.42264571552704 1.27658344241887 0.000569458843098212 0.00144702272390888 "KRAUS_MOEL" 0 0
"1250" "cluster_2075" 136.722840387387 170.173581242251 92.1218525809004 0.541340506019908 -0.885391752562359 0.00607631860957427 0.0121491788704806 "KRAUS_MOEL" 0.214223222097238 0.0257188080593651
"1251" "cluster_2076" 493.017968618351 368.863509348599 658.557247644687 1.78536838411497 0.836221783555223 0.0422018325507508 0.0687046216206019 "KRAUS_MOEL" 0.0924884389451319 0.0100550891582491
"1252" "cluster_2077" 210.366252960205 330.782260100099 49.8115767736795 0.150587207302489 -2.73132887962634 5.95650368314403e-15 8.88543415663906e-14 "KRAUS_MOEL" 0 0
"1255" "cluster_2080" 902.958186230498 1442.18998129062 183.982459483673 0.127571583404724 -2.97062109060223 1.11931292167684e-18 2.69325088619914e-17 "KRAUS_MOEL" 0.519685039370079 0.0789747328888386
"1256" "cluster_2081" 223.949963723744 271.920362008214 159.989432677783 0.588368710221673 -0.765207569586819 0.0242960352592825 0.0419214007199702 "KRAUS_MOEL" 0.193225846769154 0.0226110952319485
"1257" "cluster_2083" 158.699973810487 199.382020549325 104.45724482537 0.523905036861278 -0.932622762638251 0.00577255679213465 0.0116245296708335 "KRAUS_MOEL" 0 0
"1259" "cluster_2090" 500.219447599986 710.081068315395 220.403953312774 0.310392662397919 -1.68783364189601 0.00105671109902346 0.00252790336456889 "KRAUS_MOEL" 0.054618172728409 0.00571521197513832
"1260" "cluster_2092" 135.738650165281 102.382576612917 180.213414901767 1.76019612773674 0.815736188378917 0.012537470743411 0.0232545589871186 "KRAUS_MOEL" 0.000374953130858643 7.0107290747264e-06
"1261" "cluster_2093" 157.800639256699 37.5068249406281 318.192391678127 8.48358644544861 3.08467429464942 6.77986559603364e-11 5.56487566328649e-10 "KRAUS_MOEL" 0 0
"1262" "cluster_2097" 162.288650099518 238.558074336446 60.5960844502799 0.254009781973757 -1.97704403831004 3.52032262411157e-06 1.37409926427822e-05 "KRAUS_MOEL" 0.48718910136233 0.0698228731421634
"1267" "cluster_2102" 104.102909642966 21.887011811036 213.724106752205 9.76488287197067 3.28760273934601 4.80481017833328e-10 3.45887257305017e-09 "KRAUS_MOEL" 0 0
"1269" "cluster_2108" 52.2339386192969 75.4156545627487 21.3249840280279 0.282766013922013 -1.8223193640351 1.20290260826865e-06 5.11907554554543e-06 "KRAUS_MOEL" 0.0299962504686914 0.00294726118552767
"1270" "cluster_2110" 69.6923596320029 31.7911979360007 120.227241893339 3.7817776522725 1.91906454324704 1.16013974500654e-09 7.83763639270767e-09 "KRAUS_MOEL" 0 0
"1271" "cluster_2112" 277.046785179818 360.315198476962 166.022234116958 0.460769445248848 -1.11788304357913 0.000195775333461566 0.000544328252038371 "KRAUS_MOEL" 0.138107736532933 0.0160030277792106
"1272" "cluster_2115" 101.950519922458 33.6848350458519 192.971433091266 5.72873320675586 2.51821615148057 5.68531644797742e-15 8.51706468304678e-14 "KRAUS_MOEL" 0 0
"1273" "cluster_2116" 208.889235210971 118.794210313223 329.015935074634 2.76962938014506 1.46969293396391 2.79447872151537e-06 1.11430235512866e-05 "KRAUS_MOEL" 0 0
"1275" "cluster_2118" 79.8944861536746 102.547525992818 49.6904330348163 0.484560037443481 -1.04525266690259 0.0106661268857718 0.0201506339068118 "KRAUS_MOEL" 0.00824896887889014 0.00066432535627703
"1277" "cluster_2122" 70.6743920140001 26.8110391490795 129.158862500561 4.81737622262191 2.26824759847665 9.86631564396669e-12 9.29232355422385e-11 "KRAUS_MOEL" 0 0
"1278" "cluster_2123" 835.516011633811 1299.2859350911 217.156113690755 0.167134968389794 -2.58091448569729 1.93398792617495e-08 1.103834213591e-07 "KRAUS_MOEL" 0.236970378702662 0.0287531006305838
"1279" "cluster_2128" 1632.59797370139 1026.80166765916 2440.32638175771 2.37662876738506 1.24891656996978 0.00645898992476423 0.0128375850668723 "KRAUS_MOEL" 0.0276215473065867 0.0026384899098768
"1280" "cluster_2130" 316.462064517607 185.344396278335 491.285622169969 2.65066347855587 1.40635352096486 8.63257477397768e-07 3.7766170835596e-06 "KRAUS_MOEL" 0 0
"1282" "cluster_2133" 377.54508867108 556.026292095099 139.570150772388 0.251013581114105 -1.99416267144475 5.61614408229589e-10 3.98979052802941e-09 "KRAUS_MOEL" 0 0
"1285" "cluster_2138" 273.861594023508 401.389748742032 103.824054398809 0.258661449935374 -1.95086303943939 1.83496368909288e-09 1.20153353956818e-08 "KRAUS_MOEL" 0 0
"1286" "cluster_2139" 92.2456972350992 75.0629217685795 115.156064523792 1.53412712708973 0.617418038266306 0.0336104470418593 0.0559671401908291 "KRAUS_MOEL" 0.0166229221347332 0.00157318054541428
"1287" "cluster_2142" 555.087394375044 732.324569607759 318.771160731425 0.43528672116267 -1.19996208488093 9.12967982716772e-05 0.000271686278973657 "KRAUS_MOEL" 0 0
"1289" "cluster_2145" 108.319170100035 64.1027559514882 167.274388964763 2.60947265810776 1.3837582855687 0.000170357518868871 0.000480117098906012 "KRAUS_MOEL" 0.024121984751906 0.0023492441596061
"1291" "cluster_2149" 433.298249692472 571.478111221908 249.05843431989 0.435814477281316 -1.19821397288272 7.38062381559425e-05 0.000224194824593019 "KRAUS_MOEL" 0 0
"1292" "cluster_2150" 118.560288758981 97.7156624890172 146.3531237856 1.49774478377045 0.582791809005224 0.0494486099290361 0.0789537553385122 "KRAUS_MOEL" 0.0383702037245344 0.0039498634099309
"1294" "cluster_2153" 816.173913169704 619.670781624744 1078.17808856298 1.73992081042785 0.799021645727533 0.00394224440150795 0.00821905316468691 "KRAUS_MOEL" 0.00474940632420947 0.000342434000913257
"1296" "cluster_2156" 427.227420734395 176.071527692471 762.101944790294 4.32836560674019 2.11382236532779 1.49270119906418e-12 1.58185801276394e-11 "KRAUS_MOEL" 0 0
"1297" "cluster_2161" 114.375625695649 82.858446011825 156.398531940747 1.88753880224144 0.916506302305747 0.00174731451224872 0.00395892672139938 "KRAUS_MOEL" 0 0
"1298" "cluster_2162" 220.670644150311 335.962888286344 66.9476519689331 0.199270973976962 -2.32719651390846 9.08241103433077e-08 4.67152415279707e-07 "KRAUS_MOEL" 0.0798650168728909 0.00842031373985229
"1299" "cluster_2164" 393.780729575835 204.702714785484 645.884749296304 3.15523294340846 1.65774651991286 2.9453160550804e-08 1.64106190348889e-07 "KRAUS_MOEL" 0 0
"1301" "cluster_2166" 300.533453565972 105.50501227461 560.571375287788 5.31322032197601 2.4095865379252 3.47624191123274e-14 4.59963760232039e-13 "KRAUS_MOEL" 0 0
"1302" "cluster_2167" 73.424586336142 41.5658036009601 115.902963316384 2.78842108838014 1.47944844364718 6.26702251014744e-06 2.34088783393386e-05 "KRAUS_MOEL" 0 0
"1303" "cluster_2172" 79.4703201549483 134.425732790555 6.19643664080572 0.04609561363121 -4.43922671663813 1.24496028195528e-21 4.08742567337281e-20 "KRAUS_MOEL" 0.0119985001874766 0.00108269653747694
"1305" "cluster_2174" 394.849977356108 266.952150190067 565.380413577496 2.11790919524323 1.08264073551504 0.000248665032516287 0.000680078053117724 "KRAUS_MOEL" 0 0
