"id" "baseMean" "baseMeanA" "baseMeanB" "foldChange" "log2FoldChange" "DESeq_pval" "DESeq_padj" "samples" "DGEClust_pval" "DGEClust_padj"
"214" "cluster_410" 45.6054733173683 18.4239610294887 65.9916075332781 3.58183603556556 1.84069929709757 0.000613953528311981 0.00181550399407407 "MOEL_WILD" 0.174478190226222 0.0823904763842498
"216" "cluster_414" 65.4184559998162 48.0276141045104 78.4615874212955 1.63367656054201 0.708122383305643 0.0549966325236306 0.0962406824685002 "MOEL_WILD" 0.212473440819898 0.0953396308157286
"218" "cluster_417" 519.700607392142 672.251108890254 405.287731268558 0.602881461865646 -0.730053726576017 0.0113661366591785 0.0241922072606447 "MOEL_WILD" 0.153980752405949 0.074375918674184
"221" "cluster_421" 382.498854703575 259.67426000982 474.617300723891 1.8277410348871 0.87006167534655 0.00462572872133307 0.010974352710887 "MOEL_WILD" 0.0531183602049744 0.0373597719591234
"226" "cluster_430" 262.572511814577 403.203208913233 157.099488990584 0.389628568220029 -1.35982863276911 4.97737536861844e-07 2.87590784045339e-06 "MOEL_WILD" 0.166479190101237 0.0792970033373969
"236" "cluster_444" 135.077627550754 52.8177151419051 196.772561857391 3.72550310684064 1.89743526603986 5.61889904134098e-06 2.63013888504076e-05 "MOEL_WILD" 0.13798275215598 0.0691213080703529
"240" "cluster_453" 1562.48266144595 2667.16604630152 733.970122804268 0.275187262458609 -1.86151440105768 5.87371271486697e-10 5.5394235616987e-09 "MOEL_WILD" 0.164354455693038 0.0783205670719729
"241" "cluster_454" 973.197548742174 1216.83590859358 790.468778853617 0.64961000351086 -0.622354245762692 0.0119883881063012 0.0253172271821076 "MOEL_WILD" 0.0971128608923885 0.0543435255306464
"242" "cluster_455" 202.500767903532 329.251707145621 107.437563471965 0.326308295873004 -1.61569242874872 4.30209544131659e-08 2.9986629534415e-07 "MOEL_WILD" 0.0372453443319585 0.0288870643581128
"245" "cluster_461" 1363.83298615401 911.128543213831 1703.36131835915 1.86950714149605 0.902657982285282 0.00255077116444382 0.00649808491710744 "MOEL_WILD" 0.106361704786902 0.0573810440485711
"246" "cluster_462" 325.439500909716 227.927984608333 398.573138135753 1.74868013166814 0.806266415812007 0.00705007391912291 0.015958060359458 "MOEL_WILD" 0.0598675165604299 0.0402616126249263
"247" "cluster_463" 862.054926832772 662.909891355599 1011.41370344065 1.52571822600563 0.60948854573726 0.032830851823471 0.0615118839764553 "MOEL_WILD" 0.0784901887264092 0.0473866416361089
"254" "cluster_477" 868.006195554305 1156.6198796685 651.545932468656 0.56331898138859 -0.827976009970975 0.00465390218768764 0.0110318207728385 "MOEL_WILD" 0.0291213598300212 0.0236299133936929
"257" "cluster_483" 263.921426299213 81.7179695257563 400.574018879305 4.90190861574271 2.2933435888878 7.02858927574964e-12 8.99505796929271e-11 "MOEL_WILD" 0.179727534058243 0.0845550871797582
"258" "cluster_485" 599.18567178257 412.621728930994 739.108628921252 1.79124989572437 0.840966620502527 0.00474245669697778 0.0112190238225474 "MOEL_WILD" 0.0246219222597175 0.0210084498931305
"260" "cluster_487" 576.806363481395 293.943867440024 788.953235512423 2.68402685990175 1.42439910911379 0.00786279789274251 0.0175382408371645 "MOEL_WILD" 0.0922384701912261 0.0527129886909831
"264" "cluster_492" 165.431298178858 72.5328631473376 235.105124452499 3.24136004358361 1.6965992811441 0.00255480305643204 0.00650599719988818 "MOEL_WILD" 0.121609798775153 0.0627963227342215
"266" "cluster_495" 30.9281190145296 17.4670180507079 41.0239447373959 2.34865187740121 1.23183288960969 0.0288592566039247 0.0548606972129802 "MOEL_WILD" 0.0863642044744407 0.0504264143763031
"268" "cluster_498" 673.494376219007 929.391781516593 481.571322245816 0.518157500230938 -0.948537405730837 0.000504639586989998 0.00152630122177862 "MOEL_WILD" 0.0952380952380952 0.0532154453710457
"271" "cluster_501" 75.1388718504944 22.0361216780409 114.965934479834 5.21715827129411 2.38326420061649 1.94180834896848e-10 1.98590181366121e-09 "MOEL_WILD" 0.114735658042745 0.0607338597678786
"272" "cluster_502" 106.808772369909 213.539939435674 26.7603970705861 0.125317995037867 -2.99633450155368 2.66303335362274e-10 2.66911160378793e-09 "MOEL_WILD" 0.100612423447069 0.0558196199301111
"274" "cluster_504" 172.281067122436 289.180323556433 84.6066247969381 0.29257393364949 -1.7731268540158 6.33006811449454e-09 5.08286383685013e-08 "MOEL_WILD" 0.0286214223222097 0.0232769411286276
"275" "cluster_506" 62.5547188236445 33.8302818112705 84.098046582925 2.48588075772126 1.31375709511522 5.64025855514467e-05 0.000210901844643142 "MOEL_WILD" 0.0422447194100737 0.0318096920127975
"278" "cluster_509" 2546.01753939177 3146.68317927389 2095.51830948017 0.66594512065359 -0.58652480261053 0.034555637339458 0.0643828978910188 "MOEL_WILD" 0.0714910636170479 0.0446178354689789
"280" "cluster_511" 160.000996546656 248.134164459544 93.9011206119899 0.378428826262252 -1.40190610684001 1.66375366255994e-06 8.65891350603417e-06 "MOEL_WILD" 0.0613673290838645 0.0409199159894356
"281" "cluster_512" 306.189058496059 189.601345006991 393.629843612861 2.0760920424818 1.05387040626248 0.000373955204666159 0.00116877636476176 "MOEL_WILD" 0.0599925009373828 0.04031185118463
"284" "cluster_515" 317.355685610148 461.060371016314 209.577171555524 0.454554728036058 -1.13747409064859 0.000173151167780932 0.000582922906003273 "MOEL_WILD" 0.0282464691913511 0.023157410667178
"286" "cluster_517" 430.120081910006 617.963512476043 289.237508985477 0.468049493450781 -1.09526700059024 0.000220401581498548 0.00072804020291904 "MOEL_WILD" 0.156480439945007 0.0753303902071131
"289" "cluster_520" 388.925942168183 616.899994713936 217.945402758868 0.353291302685019 -1.50106986144606 1.40476095347975e-07 9.00533801017217e-07 "MOEL_WILD" 0.0544931883514561 0.0379640044994374
"296" "cluster_532" 2238.39936831813 966.916456211734 3192.01155239792 3.3012278691624 1.72300272485684 5.53043654652182e-09 4.48175861313291e-08 "MOEL_WILD" 0.0199975003124609 0.0179072443530766
"298" "cluster_535" 10858.3657010983 6706.62544330749 13972.1708944413 2.0833384855843 1.05889725695008 0.000111300446276341 0.000390803066235667 "MOEL_WILD" 0.0468691413573303 0.0343566867225709
"300" "cluster_537" 542.660067068653 717.054556411911 411.864200061209 0.574383352533381 -0.799914159036947 0.00748803241012932 0.0168042559279792 "MOEL_WILD" 0.041994750656168 0.0316869374779689
"301" "cluster_538" 2118.72828846812 1365.88761088102 2683.35879665844 1.96455314132884 0.974201193347451 0.000536424065616968 0.00160652833973777 "MOEL_WILD" 0.0568678915135608 0.0389040090758943
"303" "cluster_540" 183.030615890233 270.110846339549 117.720443053246 0.435822717408628 -1.1981866954997 4.16251044315688e-05 0.000160250949992439 "MOEL_WILD" 0.218597675290589 0.0977002874640667
"308" "cluster_549" 84.8762649032305 141.407891870357 42.4775446778854 0.300390198284187 -1.73509035632779 6.11323879962498e-08 4.13393799866844e-07 "MOEL_WILD" 0.0304961879765029 0.0246956124704065
"312" "cluster_555" 535.486098488451 1046.68753291933 152.085022665289 0.145301265069152 -2.78288083100094 3.94136970080469e-22 1.80993879201658e-20 "MOEL_WILD" 0.107986501687289 0.0579668159581603
"314" "cluster_557" 2249.78469410905 1588.01011036965 2746.11563191361 1.7292809497758 0.790172277262847 0.00734675664028861 0.0165443308188038 "MOEL_WILD" 0.0438695163104612 0.0326721013321611
"320" "cluster_568" 2504.24045825487 3364.54487684155 1859.01214431486 0.552530048599026 -0.855875169232186 0.00341983924926154 0.00845453573726655 "MOEL_WILD" 0.0383702037245344 0.0297335282069334
"323" "cluster_574" 1722.82621724904 1336.19586590823 2012.79898075464 1.50636522093003 0.591071596401078 0.0549521578683329 0.0962015639895806 "MOEL_WILD" 0.107361579802525 0.0577830282293005
"325" "cluster_576" 1010.34960463198 636.533492887575 1290.71168844029 2.0277199909546 1.01985844348919 0.000404198729696499 0.00124940619218988 "MOEL_WILD" 0.0872390951131109 0.0508995620339123
"326" "cluster_577" 191.689753241153 299.056746138901 111.164508567842 0.371717107214864 -1.42772300925397 5.56948807936542e-07 3.18398887271126e-06 "MOEL_WILD" 0.0351206099237595 0.0274029452882096
"336" "cluster_591" 1541.59165071837 2692.5004976885 678.410015490771 0.251962818975589 -1.98871723749991 5.1971665471702e-13 7.93810699139518e-12 "MOEL_WILD" 0.221597300337458 0.098568408115652
"350" "cluster_618" 291.232877008244 152.67697450241 395.149803887619 2.58814274500429 1.37191718913514 5.95743218933833e-06 2.77651731257639e-05 "MOEL_WILD" 0.0758655168103987 0.0462498381508502
"357" "cluster_626" 143.490846868682 263.667143160451 53.3586246498554 0.202371156338523 -2.30492441539232 0.0141569849520756 0.029186319329015 "MOEL_WILD" 0.174103237095363 0.0822951968044857
"358" "cluster_628" 383.038536307642 289.051868889741 453.528536871068 1.56902129231369 0.649864930449371 0.0359895966595442 0.0667008457214344 "MOEL_WILD" 0.0302462192225972 0.024561278952557
"360" "cluster_633" 988.509595525073 1276.60064156522 772.441310994962 0.6050767059367 -0.724810049591432 0.0570399190337706 0.0992723485586505 "MOEL_WILD" 0.157105361829771 0.0756034618087496
"361" "cluster_634" 391.25474833084 499.751940612095 309.881854119898 0.62007133727256 -0.689493892276668 0.0220403363051373 0.0432919773217486 "MOEL_WILD" 0.120984876890389 0.0626774316730308
"362" "cluster_635" 1195.66462976566 1767.04579417973 767.128756455104 0.434130659760976 -1.20379878074359 2.29994893579128e-05 9.44444256158362e-05 "MOEL_WILD" 0.0224971878515186 0.0192736324626088
"372" "cluster_650" 470.215940758331 235.18503933617 646.489116824952 2.74885306756638 1.45882979358837 0.0175091156699758 0.0351885145015017 "MOEL_WILD" 0.0474940632420947 0.0346635502678954
"375" "cluster_659" 594.504774589392 322.03561315067 798.856645668434 2.48064690067267 1.31071639427822 1.89082638021669e-05 7.91713119630658e-05 "MOEL_WILD" 0.0444944381952256 0.0330552430946132
"376" "cluster_660" 357.33722702647 179.716269115881 490.552945459411 2.72959675755956 1.44868783801755 0.0018050283300545 0.00477849624979764 "MOEL_WILD" 0.126359205099363 0.0649091215774773
"378" "cluster_662" 144.313414128959 65.2698133081045 203.5961147446 3.11929978692492 1.64122221264346 8.40213087981489e-07 4.64829697335271e-06 "MOEL_WILD" 0.142857142857143 0.0706057389814948
"381" "cluster_668" 406.522842078298 575.701732451046 279.638674298736 0.485735335740917 -1.04175765311319 0.00827073892918246 0.0183037260148579 "MOEL_WILD" 0.139857517810274 0.0698798945312564
"382" "cluster_671" 287.518512411703 223.079853878189 335.847506311839 1.50550352473884 0.590246085755911 0.0555046801853931 0.0969714905414476 "MOEL_WILD" 0.113110861142357 0.0601319506903563
"383" "cluster_672" 290.997140284357 177.152549778384 376.380583163837 2.12461284714606 1.08719997330256 9.18691480537489e-05 0.000329827610743812 "MOEL_WILD" 0.0477440319960005 0.034827628528416
"384" "cluster_673" 58.6038535350947 41.7135214197343 71.271602621615 1.70859712140958 0.772812256894245 0.0182201938511103 0.0364151233982672 "MOEL_WILD" 0.164729408823897 0.0786456275175843
"392" "cluster_686" 203.250507002435 373.767348014937 75.3628762430577 0.201630443759485 -2.31021461009272 4.05267231618500e-14 7.13635982293628e-13 "MOEL_WILD" 0.0384951881014873 0.0297589981484873
"397" "cluster_693" 61.4178708927487 97.0700820518406 34.6787125234298 0.357254385598536 -1.48497637316061 3.25313592430184e-06 1.60622157443041e-05 "MOEL_WILD" 0.0273715785526809 0.0226433560211753
"398" "cluster_694" 269.555996393449 133.590245364246 371.530309665352 2.78111855137582 1.47566524408647 0.00126355444413234 0.00346110468790401 "MOEL_WILD" 0.0872390951131109 0.0509310794086558
"403" "cluster_706" 61.4921929261902 103.465581294697 30.0121516498101 0.29006894151909 -1.78553226441576 0.0279594391109251 0.0534195658601043 "MOEL_WILD" 0.125234345706787 0.0643909517863354
"408" "cluster_717" 166.555580066547 85.3696240813779 227.445047055424 2.66423859192133 1.41372328660152 7.97265151570411e-06 3.62562133005418e-05 "MOEL_WILD" 0.194850643669541 0.0902373493251341
"412" "cluster_722" 116.328529521 181.655147749449 67.333565849664 0.370666984579677 -1.43180447529105 1.689899359247e-05 7.13535630893596e-05 "MOEL_WILD" 0.0809898762654668 0.0481737904827622
"413" "cluster_723" 218.267411299316 129.716643276321 284.680487316563 2.19463347282383 1.1339800144333 0.000145939479485766 0.000500913914444062 "MOEL_WILD" 0.0234970628671416 0.0200794572809546
"422" "cluster_736" 190.754928952794 393.338995058774 38.8168793733089 0.0986855609561639 -3.3410171756179 1.29053613394169e-27 9.74979234094015e-26 "MOEL_WILD" 0.0206224221972253 0.0181344519435071
"424" "cluster_739" 30.9206607300655 62.3920391381251 7.31712692402088 0.117276611328923 -3.09201277192363 5.27417232477357e-14 9.14971228490348e-13 "MOEL_WILD" 0.15098112735908 0.073246960998039
"433" "cluster_758" 61.4449577259018 121.594848954621 16.3325393043621 0.134319335438768 -2.89626109739113 2.01789022399294e-17 5.2901853409606e-16 "MOEL_WILD" 0.105611798525184 0.0571258121177971
"437" "cluster_762" 117.588023809978 250.221873477669 18.1126365592103 0.0723863038329732 -3.78813943806655 1.70171946338333e-31 1.89782237297322e-29 "MOEL_WILD" 0.0653668291463567 0.0423598556553548
"443" "cluster_769" 81.8962153510803 49.2932597488399 106.348432052761 2.15746397366759 1.10933646881556 0.00836752669889166 0.0184933131759713 "MOEL_WILD" 0.186226721659793 0.0874428073941725
"446" "cluster_775" 299.487576202412 189.068743460421 382.301700758906 2.02202486652129 1.01580073937068 0.0281060160941324 0.0536465278667141 "MOEL_WILD" 0.128483939507562 0.0655517738739256
"451" "cluster_782" 682.946344825697 919.851084352818 505.267790180356 0.549293030986476 -0.864352106735726 0.00783365112943192 0.0174894289276736 "MOEL_WILD" 0.131733533308336 0.0668082473297401
"456" "cluster_787" 3293.88996614941 85.8414132929493 5699.92638079176 66.4006586347749 6.05312564676696 5.76543268183611e-09 4.66144188982514e-08 "MOEL_WILD" 0.0779902512185977 0.0471771212706935
"457" "cluster_788" 6241.14495439688 10368.3525603724 3145.73924991528 0.303398175515195 -1.72071568492237 1.96874860857185e-05 8.2177561652963e-05 "MOEL_WILD" 0.0739907511561055 0.0454834171369602
"458" "cluster_789" 142.323933969728 199.587343520251 99.3763768068362 0.497909211346126 -1.00604538930375 0.00690739663429495 0.0156552802427601 "MOEL_WILD" 0.202974628171479 0.0927229739339426
"462" "cluster_793" 164.661934098405 235.329922042788 111.660943140118 0.474486806313631 -1.07556012298456 0.00529196221441107 0.0123690374312882 "MOEL_WILD" 0.210348706411699 0.0947565192794832
"463" "cluster_795" 32.026929220332 13.4195042296585 45.982497963337 3.42654223109903 1.77675346788983 0.00254559152804187 0.00648724195720789 "MOEL_WILD" 0.192100987376578 0.0895426957852053
"468" "cluster_806" 723.383646328297 529.488885841691 868.804716693251 1.64083654997248 0.714431533617836 0.0135744008509776 0.0281712975584284 "MOEL_WILD" 0.0479940007499063 0.0350133853161783
"470" "cluster_808" 3044.58785825148 4818.56518397207 1714.10486396104 0.355729309144274 -1.49114824948642 1.574251482286e-08 1.19445906204551e-07 "MOEL_WILD" 0.0643669541307337 0.0421482402418996
"483" "cluster_827" 155.762739295867 105.802396783298 193.232996180293 1.82635745555054 0.868969157918167 0.00241946347202271 0.00620180603955914 "MOEL_WILD" 0.0414948131483565 0.0315407216783753
"487" "cluster_834" 87.6013596711363 142.640010358749 46.3223716554269 0.324750198341427 -1.62259768808686 6.60742364732972e-05 0.000243694270583405 "MOEL_WILD" 0.168728908886389 0.0802780604805347
"488" "cluster_835" 87.5104276605281 159.777369418402 33.3102213421224 0.208478969602349 -2.26202623630448 4.68555641502096e-13 7.25125977355447e-12 "MOEL_WILD" 0.0991126109236345 0.0551317910906174
"489" "cluster_839" 156.708879673798 194.056191612685 128.698395719633 0.663201697663434 -0.592480395038798 0.0310974460465119 0.0586237338134673 "MOEL_WILD" 0.164104486939133 0.0782739867316258
"490" "cluster_840" 603.346217593144 457.156580482485 712.988445426138 1.55961540501866 0.641190310062515 0.0367656684677357 0.0679420270000817 "MOEL_WILD" 0.0382452193475816 0.0295539694442957
"491" "cluster_843" 542.881185281388 393.79169623729 654.698302064461 1.66254979046068 0.733397547455973 0.0455077041518851 0.0815240003496034 "MOEL_WILD" 0.0759905011873516 0.0463385801874364
"497" "cluster_851" 1915.74080772197 2529.92234356051 1455.10465584307 0.575157834210519 -0.797970181636555 0.00611717350941421 0.0140409216194525 "MOEL_WILD" 0.0981127359080115 0.0547196793770946
"506" "cluster_863" 840.63567997297 1349.75614315324 458.795332587768 0.339909794013569 -1.5567761632189 5.58302754452663e-08 3.80468976991698e-07 "MOEL_WILD" 0.0148731408573928 0.0148731408573928
