"id" "baseMean" "baseMeanA" "baseMeanB" "foldChange" "log2FoldChange" "DESeq_pval" "DESeq_padj" "samples" "DGEClust_pval" "DGEClust_padj"
"103" "cluster_194" 1504.30332804475 1064.76530344771 1943.8413526418 1.82560546098528 0.868375012320192 0.0189800265605147 0.0375326953600272 "UNC_WILD" 0.0437445319335083 0.0317575806104319
"108" "cluster_206" 364.351875443954 475.174553691969 253.529197195939 0.533549608719765 -0.906305677770869 0.000286083257955089 0.000873542360014104 "UNC_WILD" 0.113110861142357 0.0583387290819714
"113" "cluster_214" 1133.40009085442 845.507921919894 1421.29225978895 1.68099224494742 0.749313068891922 0.00466892959851639 0.0107836618537726 "UNC_WILD" 0.111986001749781 0.0577097947895835
"114" "cluster_216" 359.1863978453 501.066196144425 217.306599546175 0.433688405281164 -1.20526922182001 2.5797078508544e-06 1.19086907753634e-05 "UNC_WILD" 0.0242469691288589 0.0204511936007999
"115" "cluster_217" 409.813550653253 321.052515731027 498.574585575479 1.55293779411832 0.635000040984441 0.0164663477344435 0.0332068195126867 "UNC_WILD" 0.0568678915135608 0.0374238934418912
"117" "cluster_229" 163.237203635657 227.474866692648 98.9995405786653 0.435210896122551 -1.20021341792874 1.57056663106317e-05 6.23787515537017e-05 "UNC_WILD" 0.0316210473690789 0.0249469912752134
"120" "cluster_237" 384.555811457133 277.306206389408 491.805416524858 1.77351031168137 0.826607718527021 0.00259502624885412 0.00637282573381652 "UNC_WILD" 0.0383702037245344 0.0288485444695758
"121" "cluster_238" 395.085006914353 539.099943246335 251.07007058237 0.465720825475298 -1.10246269879703 3.57634037134818e-05 0.000132668254747055 "UNC_WILD" 0.204099487564054 0.0896634319886966
"124" "cluster_246" 1856.70144910304 1038.16333419774 2675.23956400833 2.57689659794782 1.36563464793837 1.62358950836215e-07 9.22923938976739e-07 "UNC_WILD" 0.0559930008748906 0.0370634165634681
"129" "cluster_253" 544.225007275615 245.81837089441 842.63164365682 3.4278627776716 1.77730935742733 5.52163991165399e-08 3.40307386134043e-07 "UNC_WILD" 0.138232720909886 0.0681254653749604
"138" "cluster_271" 3201.18328308545 1899.98388216658 4502.38268400432 2.36969519913516 1.24470150512553 0.00239440978257873 0.00593617612293513 "UNC_WILD" 0.0579927509061367 0.0378730591636939
"142" "cluster_281" 2162.01528725545 2951.84313997575 1372.18743453516 0.464857842868448 -1.1051384985473 4.0247973556564e-05 0.000147666977654527 "UNC_WILD" 0.131983502062242 0.0661392611733893
"144" "cluster_283" 56.2374370091718 35.1711234764616 77.303750541882 2.19793236328143 1.13614699108248 0.0117955151491789 0.0245702014343703 "UNC_WILD" 0.200724909386327 0.0883106686104628
"146" "cluster_285" 1432.38401548008 1871.8140922143 992.953938745869 0.530476794076936 -0.914638453648154 0.000266208422241447 0.000820702226708384 "UNC_WILD" 0.171853518310211 0.0789812140567423
"153" "cluster_295" 330.267146416617 205.362613552384 455.171679280849 2.21642913190108 1.14823723451339 2.50147766080298e-05 9.50256434970701e-05 "UNC_WILD" 0.0218722659667542 0.0183325298623386
"155" "cluster_298" 500.51941970021 285.337221542772 715.701617857648 2.50826588269124 1.32669028566338 0.000238864549825216 0.000743251694894581 "UNC_WILD" 0.0702412198475191 0.0426633314671282
