	Posteriors	FDR
3878	0.19922509686289214	0.019572976198365902
6513	0.19922509686289214	0.019615760699595843
3700	0.19935008123984502	0.019658554585438758
871	0.19935008123984502	0.019701328098091556
5266	0.1994750656167979	0.019744110996120758
2429	0.19985001874765654	0.019786962746715937
3639	0.19985001874765654	0.019829794111131
6521	0.20022497187851518	0.019872694272312304
1835	0.20047494063242094	0.019915633465455457
3536	0.20097487814023246	0.019958671080067956
5406	0.2013498312710911	0.020001777344371904
186	0.2015998000249969	0.020044922514882862
6294	0.20197475315585553	0.020088136251377155
3411	0.20234970628671417	0.020131418505007014
1930	0.20247469066366705	0.02017470988016339
1736	0.20259967504061993	0.020218010370351012
5539	0.2028496437945257	0.02026134962840136
1856	0.20309961254843145	0.020304727626721652
3663	0.2040994875640545	0.02034832220924948
3996	0.20422447194100737	0.020391925754360166
3760	0.20547431571053618	0.020435804936426587
6308	0.20559930008748906	0.020479692941913923
6319	0.20559930008748906	0.020523560147398656
4021	0.2059742532183477	0.020567495398066966
2687	0.2065991751031121	0.02061155785181046
1963	0.20672415948006498	0.02065562903382047
3952	0.20672415948006498	0.020699679348793534
5374	0.2068491438570179	0.020743738393647553
5464	0.2074740657417823	0.020787924462589372
3468	0.20759905011873517	0.02083211919304978
2769	0.20772403449568805	0.020876322578882948
4791	0.20784901887264093	0.02092053461394886
292	0.2080989876265467	0.020964784839247345
1100	0.2080989876265467	0.021009014147398444
4644	0.20822397200349957	0.021053252086400357
2458	0.2087239095113111	0.02109758722871666
477	0.2087239095113111	0.021141901428594456
5931	0.2087239095113111	0.021186194700869004
2039	0.20909886264216973	0.021230555576209252
4111	0.2092238470191226	0.021274925010111287
1090	0.2093488313960755	0.021319302996516656
1766	0.20947381577302837	0.021363689529372638
68	0.209848768903887	0.021408143557527
5001	0.21022372203474565	0.021452665033234904
6391	0.21022372203474565	0.021497165518148037
1360	0.2112235970503687	0.02154188067995153
4479	0.21159855018122734	0.021586663118571055
3654	0.21222347206599176	0.021631571671915557
4435	0.21222347206599176	0.02167645907191416
6230	0.21222347206599176	0.021721325333509185
6811	0.21247344081989752	0.021766229315497508
1644	0.2132233470816148	0.02181128865128619
2838	0.21347331583552057	0.021856385598858948
3221	0.21409823772028497	0.02190160833518485
3962	0.21484814398200225	0.02194698616576971
260	0.215098112735908	0.021992401431833696
6315	0.21559805024371953	0.022037912867849653
1451	0.2163479565054368	0.022083579153075877
2052	0.2163479565054368	0.022129223978581598
6568	0.2164729408823897	0.02217487671922144
5750	0.21747281589801276	0.02222074283927282
3102	0.21759780027496564	0.022266616766822876
5355	0.2178477690288714	0.02231252783542899
3281	0.21797275340582428	0.022358446686771487
5350	0.21834770653668292	0.022404431965947907
108	0.2184726909136358	0.022450424989393297
2817	0.21872265966754156	0.022496455063192113
2855	0.21872265966754156	0.022542463551962183
3833	0.21947256592925884	0.022588626257629627
2897	0.21947256592925884	0.02263476732621918
2357	0.21947256592925884	0.02268088677293967
6857	0.21959755030621173	0.02272701389018804
6110	0.2197225346831646	0.022773148672575152
2962	0.220347456567929	0.02281940816868739
791	0.22084739407574053	0.022865763034302336
5179	0.2209723784526934	0.02291212545307566
4374	0.22122234720659917	0.022958524662657673
85	0.2217222847144107	0.023005019109453406
1056	0.22184726909136357	0.023051521038822423
1423	0.22209723784526933	0.0230980596679565
5490	0.22209723784526933	0.023144576539900708
3160	0.22284714410698664	0.023191246922599256
2157	0.22297212848393952	0.02323792469866499
795	0.2230971128608924	0.023284609862916857
5586	0.22322209723784528	0.023331302410178636
3512	0.2237220347456568	0.023378089879787668
530	0.22384701912260968	0.023424884681198226
2198	0.22397200349956256	0.023471686809277192
1395	0.22509686289213848	0.023518729547513977
2230	0.22509686289213848	0.023565750339056928
5555	0.22534683164604424	0.023612807494212476
5833	0.22672165979252593	0.023660163253666502
4086	0.2269716285464317	0.023707555203618197
4315	0.22822147231596052	0.023755216335548366
5194	0.2283464566929134	0.023802884378502087
1714	0.22884639420072492	0.023850646668234728
3613	0.22909636295463068	0.02389844492540436
6771	0.22922134733158356	0.02394625002491686
2560	0.23059617547806524	0.0239943528939702
5945	0.23059617547806524	0.024042433373975807
2929	0.23109611298587676	0.02409060779919961
6868	0.23109611298587676	0.024138759812501933
6252	0.23122109736282964	0.024186918495653173
4356	0.23122109736282964	0.02423505478462485
4217	0.2314710661167354	0.0242832268002762
4404	0.2320959880014998	0.02433152165530786
712	0.23234595675540556	0.024379852146734462
6927	0.2327209098862642	0.024428247282097887
4011	0.23284589426321708	0.024476648965093967
3925	0.23322084739407575	0.024525115228950244
1860	0.23334583177102863	0.02457358800437784
4496	0.23334583177102863	0.02462203828141814
3065	0.23372078490188727	0.02467055307181732
1053	0.2342207224096988	0.024719161322649584
6453	0.23534558180227472	0.02476800789511703
4561	0.23534558180227472	0.02481683181672778
4468	0.23634545681789776	0.024865864877692354
4400	0.23684539432570928	0.02491499107223419
743	0.23709536307961504	0.02496415241885314
2788	0.23722034745656792	0.025013319941447003
5861	0.23784526934133232	0.025062609415601678
4779	0.2393450818647669	0.025112223324480855
6102	0.2399700037495313	0.02516195892180147
4826	0.24034495688038995	0.025211758273330883
2308	0.24084489438820147	0.025261650252996516
3135	0.24096987876515436	0.025311548062043974
648	0.24109486314210724	0.025361451696428818
5342	0.24121984751906012	0.025411361152110352
3724	0.24159480064991876	0.025461334207935088
6225	0.24184476940382452	0.02551134193504299
6431	0.2419697537807774	0.02556135543131049
2665	0.24221972253468316	0.0256114035641595
3330	0.24221972253468316	0.02566142858008803
3413	0.24234470691163604	0.025711459353196214
3565	0.24246969128858892	0.025761495879497092
634	0.24284464441944756	0.025811595844542085
6122	0.2439695038120235	0.025861932233090187
1210	0.2440944881889764	0.025912274229850485
301	0.24446944131983503	0.02596267948056312
4272	0.24484439445069367	0.026013147941473917
103	0.2452193475815523	0.02606367956886905
3254	0.24546931633545807	0.026114245514194376
821	0.246594175728034	0.026165047341432587
6033	0.24684414448193975	0.02621588334630255
1599	0.24809398825146856	0.026266983785018617
289	0.24821897262842144	0.026318089469762666
4202	0.24834395700537432	0.02636920039691175
3141	0.24896887889013875	0.026420431623262318
5556	0.25021872265966755	0.026471926858199366
3930	0.25096862892138483	0.026523570912044128
2970	0.2510936132983377	0.026575219955831224
6010	0.25234345706786654	0.026627132633943902
2280	0.2530933633295838	0.02667919383640267
6212	0.25346831646044243	0.026731317284489096
6919	0.2538432695913011	0.026783502935294887
5701	0.2542182227221597	0.026835750745951188
5497	0.2543432070991126	0.026888003262339144
5097	0.2544681914760655	0.02694026048121715
6690	0.2550931133608299	0.02699263716920604
3944	0.25521809773778276	0.027045018500527727
2668	0.2554680664916885	0.027097433151282924
1912	0.2568428946381702	0.027150139153000494
197	0.257092863392076	0.027202878309936063
6519	0.2572178477690289	0.02725562193971343
3465	0.2572178477690289	0.027308341386258435
366	0.2575928008998875	0.027361122605491443
4283	0.2577177852768404	0.027413908275214484
6912	0.2584676915385577	0.027466841558894516
1097	0.2588426446694163	0.027519836474861194
4690	0.25909261342332207	0.027572864360583305
6582	0.25909261342332207	0.027625867966137963
6866	0.2595925509311336	0.027678961736557966
1256	0.2597175353080865	0.027732059808313465
2669	0.25996750406199226	0.027785190772452947
1955	0.2603424571928509	0.027838383193866577
6301	0.26071741032370954	0.027891637030392952
5451	0.26121734783152106	0.027944980814298102
4311	0.26284214473190853	0.02799867159462213
4995	0.2629671291088614	0.028052366397527576
2388	0.26321709786276715	0.028106093775061326
6245	0.2634670666166729	0.028159853704901806
3664	0.26409198850143734	0.028213731790034606
6026	0.26459192600924886	0.028267699414285564
3757	0.2647169103862017	0.028321670930143112
1120	0.26496687914010747	0.028375674857165013
6558	0.26521684789401323	0.02842971117316703
1747	0.26534183227096614	0.028483751346775103
6039	0.265466816647919	0.02853779537535005
191	0.2655918010248719	0.028591843256255092
4927	0.26584176977877766	0.02864592347657023
6226	0.26659167604049494	0.028700149947072495
162	0.2668416447944007	0.028754408660867738
4806	0.26746656667916513	0.028808785006657782
3773	0.2677165354330709	0.028863193512789962
792	0.26796650418697665	0.028917634157296836
4205	0.2689663792025997	0.028972277623048097
6863	0.26959130108736407	0.0290270384385839
1233	0.269716285464317	0.029081802772378148
5132	0.26996625421822273	0.029136599053416784
6130	0.27034120734908135	0.029191455684823574
925	0.2722159730033746	0.0292467136469242
590	0.2722159730033746	0.02930194648605956
3331	0.27334083239595053	0.029357409869220898
2151	0.27371578552680914	0.029412933244739547
3271	0.2739657542807149	0.029468488179095743
3950	0.2744656917885264	0.02952413142315875
5723	0.2748406449193851	0.029579834537031644
4503	0.27496562929633794	0.029635540733344765
1685	0.27509061367329085	0.029691250009999313
6215	0.2757155355580552	0.02974707580658385
5929	0.2757155355580552	0.02980287627385959
4709	0.2757155355580552	0.029858651429061266
6876	0.27671541057367827	0.029914628018436463
4526	0.2768403949506312	0.029970607562061987
1949	0.2773403324584427	0.03002667504277286
447	0.2782152230971129	0.030082915366374568
1221	0.2787151606049244	0.030139243469056613
2148	0.2792150981127359	0.030195659291172957
617	0.27959005124359454	0.03025213447051001
3081	0.2799650043744532	0.030308668966752692
3429	0.28008998875140606	0.030365206160004085
3784	0.2805899262592176	0.030421830898655185
3000	0.2805899262592176	0.030478430015252595
5272	0.2807149106361705	0.030535031797795213
5620	0.281214848143982	0.03059172103713175
6346	0.2815898012748406	0.03064846941611382
459	0.2819647544056993	0.030705276894637687
5694	0.28208973878265214	0.03076208694252198
736	0.28221472315960505	0.030818899558025165
5841	0.28221472315960505	0.03087568650711068
5572	0.2838395200599925	0.03093281474413707
3091	0.2839645044369454	0.030989945403358747
3576	0.2839645044369454	0.03104705026995775
5542	0.2844644419447569	0.031104242188638588
2686	0.2844644419447569	0.03116140829869186
6672	0.28483939507561556	0.031218633199837118
5702	0.2858392700912386	0.031276057790926744
4055	0.28596425446819146	0.0313334846672914
6547	0.2863392075990501	0.031390970177420284
6326	0.2869641294838145	0.03144857061900388
6588	0.28721409823772026	0.031506201427390246
3776	0.28758905136857893	0.03156389073803255
3280	0.2878390201224847	0.031621610361767784
1127	0.28821397325334336	0.031679388421414614
2667	0.2887139107611549	0.03173725301446723
5503	0.28896387951506064	0.03179514782124206
4351	0.2892138482689664	0.03185307282134281
2922	0.28933883264591925	0.03191099987642145
3966	0.289588801399825	0.031968957096737104
1356	0.2899637545306837	0.03202697256726419
1240	0.291713535808024	0.03208535533777695
5306	0.29196350456192977	0.03214376804832407
4769	0.2920884889388826	0.03220218259234442
1444	0.29271341082364705	0.032260711288869086
2767	0.2928383952005999	0.03231924176593821
4482	0.29308836395450566	0.03237780208980718
6660	0.29321334833145857	0.032436364179219315
725	0.29396325459317585	0.03249506830725836
1481	0.2942132233470816	0.032553802184062626
503	0.2943382077240345	0.03261253774734285
4586	0.29471316085489313	0.032671331067914304
6232	0.2949631296087989	0.03273015407723049
5317	0.29533808273965756	0.03278903477872431
1446	0.29608798900137484	0.03284805718496117
3466	0.2963379577552806	0.032907109157298754
4697	0.29646294213223345	0.03296616267129717
4094	0.29646294213223345	0.033025189727628024
1888	0.2970878640169979	0.03308433030417659
5867	0.2974628171478565	0.033143528353178756
2735	0.297962754655668	0.0332028118155254
3128	0.2980877390326209	0.03326209671418635
687	0.2983377077865267	0.03332141101516471
5663	0.2983377077865267	0.033380698777305956
6359	0.2988376452943382	0.033440071836245124
5088	0.3004624421947257	0.033499781668615086
3934	0.3004624421947257	0.03355946480309443
5277	0.3013373328333958	0.03361931680757147
2734	0.30158730158730157	0.03367919792148873
6362	0.302212223472066	0.03373919189502549
1468	0.30233720784901885	0.033799186984584124
5330	0.30246219222597176	0.03385918318941694
6428	0.3029621297337833	0.0339192642223583
1698	0.30308711411073613	0.033979346331708384
5493	0.30321209848768904	0.03403942951674654
6844	0.30371203599550056	0.034099597434300924
1699	0.30408698912635923	0.03415982214803995
6417	0.30408698912635923	0.034220019999730025
1378	0.30496187976502936	0.034280386077715594
2811	0.30533683289588803	0.03434080882555736
1183	0.3060867391576053	0.03440137176969198
6332	0.3073365829271341	0.03446218621068071
6246	0.30771153605799273	0.0345230570838924
1851	0.30783652043494564	0.03458392867929353
5024	0.3079615048118985	0.03464480099640165
4249	0.30871141107361577	0.03470581315358714
5157	0.3093363329583802	0.03476693723990024
2904	0.3094613173353331	0.03482806193507056
6623	0.30996125484314463	0.034889270654293716
3064	0.30996125484314463	0.03495045214543892
5595	0.3119610048743907	0.035012051112023074
2800	0.3122109736282965	0.03507367826242686
2581	0.31246094238220223	0.035135333577856906
6808	0.3130858642669666	0.03519710036245449
2113	0.3130858642669666	0.03525883970124687
1944	0.3139607549056368	0.0353207459462945
2241	0.31433570803649546	0.03538270796319217
5172	0.3144606924134483	0.03544467021551239
4146	0.3144606924134483	0.035506604959618486
5254	0.3145856767904012	0.03556853995114773
6120	0.3147106611673541	0.035630475189935444
5603	0.31546056742907136	0.035692549300902425
619	0.31546056742907136	0.0357545958784425
1355	0.31558555180602427	0.03581664265359274
3750	0.31583552055993	0.035878717332800535
917	0.3159605049368829	0.03594079219707449
6180	0.3160854893138358	0.03600286724629159
3785	0.31621047369078864	0.036064942480328925
1816	0.31621047369078864	0.036126990217031134
3744	0.31633545806774155	0.03618903815056761
5992	0.31671041119860016	0.03625114162035907
4023	0.31671041119860016	0.03631321759857471
1785	0.31796025496812896	0.03637554267876271
444	0.3185851768528934	0.03643797843853575
3494	0.31871016122984624	0.03650041422327172
4209	0.31883514560679915	0.03656285003295406
2436	0.318960129983752	0.03662528586756622
3519	0.3193350831146107	0.03668777698101606
5751	0.3194600674915636	0.036750268094941044
6862	0.3207099112610924	0.036813007742127556
6818	0.32095988001499814	0.036875774888642444
479	0.3217097862767154	0.03693867992649317
247	0.3219597550306212	0.03700161237849232
6132	0.3223347081614798	0.03706459981685501
5529	0.32258467691538556	0.03712761462089353
1246	0.3228346456692913	0.03719065677249291
1336	0.3237095363079615	0.03725386411410674
5565	0.3244594425696788	0.037317208970404844
1937	0.32470941132358455	0.037380581010615026
907	0.3252093488313961	0.0374440353245085
731	0.32545931758530183	0.03750751676207976
4323	0.32545931758530183	0.037570970221935035
3374	0.3257092863392076	0.037634450793893014
2306	0.3257092863392076	0.03769790340084132
2879	0.3257092863392076	0.03776132806125498
2545	0.32608423947006626	0.03782480734602134
3635	0.3265841769778778	0.03788836873048796
3063	0.3269591301087364	0.03795198465508705
3777	0.32720909886264216	0.038015627584505655
376	0.3274590676165479	0.03807929750092274
139	0.32845894263217096	0.03814315930983658
4286	0.32858392700912387	0.03820702051645472
5807	0.3303337082864642	0.038271238297894604
6518	0.33070866141732286	0.03833551025901975
1982	0.33070866141732286	0.03839975397494116
5668	0.3308336457942757	0.03846399692129866
6574	0.331583552055993	0.038528376353570724
4654	0.33195850518685166	0.038592809846946505
2222	0.33195850518685166	0.038657215048996975
439	0.3322084739407574	0.03872164684418832
1147	0.3322084739407574	0.038786050361216316
3543	0.3322084739407574	0.03885042561869318
825	0.3323334583177103	0.03891480005008143
3119	0.33270841144856894	0.038979228473633734
5770	0.33320834895638046	0.03904373825668191
760	0.3334583177102862	0.03910827455204659
4804	0.333708286464192	0.039172837342296894
5111	0.33383327084114484	0.03923739922518446
2174	0.33395825521809774	0.03930196020130558
3366	0.3350831146106737	0.03936673925395766
1025	0.3355830521184852	0.039431599405668746
610	0.3379577552805899	0.03949695101597411
3207	0.33820772403449567	0.03956232872948222
4259	0.3383327084114486	0.039627705180178496
2154	0.33908261467316586	0.03969321708337101
5392	0.3395825521809774	0.03975880967634949
5027	0.34020747406574176	0.03982451023711691
2045	0.34020747406574176	0.0398901820700484
4748	0.34045744281964757	0.03995587983196088
1903	0.3408323959505062	0.0400216308188749
3204	0.34120734908136485	0.040087434995904066
4227	0.3413323334583177	0.040153237726018184
2592	0.3413323334583177	0.04021901171504031
1921	0.3418322709661292	0.040284866138457574
3015	0.3418322709661292	0.04035069181076224
6949	0.3425821772278465	0.04041665241430155
4648	0.34320709911261094	0.04048272058944846
3591	0.3433320834895638	0.04054878720439177
2702	0.34358205224346955	0.040614879519558424
6509	0.34358205224346955	0.04068094301121213
223	0.344206974128234	0.04074711393580708
1430	0.3445819272590926	0.0408133377399316
468	0.34495688038995126	0.040879614389016376
4389	0.3450818647669041	0.040945889389098704
5814	0.345206849143857	0.04101216274125613
5578	0.3455818022747157	0.04107848888226952
3668	0.34583177102862145	0.04114484056573269
6975	0.34658167729033873	0.041211326598977055
16	0.34695663042119734	0.041277865294041746
6127	0.34708161479815025	0.04134440222822454
5084	0.34708161479815025	0.04141091021442639
14	0.3480814898137733	0.04147760673021572
3206	0.3480814898137733	0.04154427424121454
2066	0.34820647419072615	0.041610939936855745
3088	0.34908136482939633	0.041677766805991265
6578	0.3498312710911136	0.04174472758484506
4102	0.35070616172978375	0.04181184933894997
1152	0.35083114610673666	0.04187896908194906
6511	0.3512060992375953	0.041946141097183726
458	0.3514560679915011	0.04201333821548471
2240	0.3514560679915011	0.04208050616203909
3491	0.35158105236845394	0.04214767207918458
5639	0.3518310211223597	0.04221486308570295
843	0.35220597425321837	0.04228210627684558
993	0.3539557555305587	0.0423496997813465
1967	0.35495563054618173	0.042417480772405654
3520	0.35633045869266344	0.042485530409934434
3531	0.35670541182352206	0.04255363181466213
296	0.3569553805774278	0.04262175787073207
7006	0.3573303337082865	0.04268993563846118
2300	0.3573303337082865	0.04275808387282761
5644	0.3573303337082865	0.04282620259301719
0	0.35933008373953257	0.04289472475823618
3024	0.3615798025246844	0.042963704212298184
1504	0.3617047869016373	0.04303268085862784
4091	0.36270466191726036	0.04310184398737268
752	0.3632045994250719	0.04317108533615868
6279	0.3642044744406949	0.0432405129722107
1667	0.36645419322584677	0.04331039701118446
3066	0.36645419322584677	0.04338025083656592
2722	0.36682914635670544	0.04345015550384929
4682	0.36682914635670544	0.043520029961682666
3321	0.36732908386451696	0.04358998223083428
5623	0.36732908386451696	0.043659904283022986
3158	0.36795400574928133	0.04372993108100749
6522	0.36845394325709285	0.043800035574137045
6576	0.3699537557805274	0.04387043352799122
5236	0.3703287089113861	0.04394088201210503
699	0.37045369328833894	0.044011327063081564
1783	0.37057867766529184	0.04408176868314244
528	0.37095363079615046	0.04415226078193757
2779	0.37320334958130236	0.044223207545369944
3844	0.37395325584301964	0.04429428537427653
3814	0.3742032245969254	0.04436538643876417
149	0.3747031621047369	0.0444365645847814
3368	0.3749531308586427	0.04450776591314716
4321	0.3760779902512186	0.04457917884106835
6087	0.37632795900512434	0.044650614840242346
2406	0.37707786526684167	0.04472218152494129
3029	0.3774528183977003	0.044793798106274214
1340	0.37820272465941757	0.04486554523916708
2173	0.3783277090363705	0.04493728838972586
3678	0.3787026621672291	0.0450090813288047
4698	0.3792025996750406	0.045080950902642594
4588	0.3799525059367579	0.045152950806971584
5295	0.3805774278215223	0.0452250540909386
2058	0.38070241219847517	0.04529715324376635
3045	0.38095238095238093	0.045369275123377135
2402	0.38095238095238093	0.04544136601614384
1744	0.38095238095238093	0.045513425942032205
4836	0.38145231846019245	0.045585562272828464
701	0.381952255968004	0.04565777495932378
3929	0.3827021622297213	0.04573011760522856
2578	0.38282714660667416	0.04580245602346922
4433	0.38295213098362707	0.045874790216766825
3769	0.3830771153605799	0.04594712018784014
3530	0.38320209973753283	0.046019445939405594
1994	0.38445194350706163	0.04609200865329231
105	0.3847019122609674	0.04616459384163265
1635	0.3867016622922135	0.04623757649667992
115	0.38732658417697785	0.046310661777948466
6516	0.38732658417697785	0.04638371574590027
594	0.38745156855393076	0.04645676518963727
309	0.3877015373078365	0.04652983687531568
2892	0.3878265216847894	0.04660290403113017
3914	0.38882639670041247	0.04667615392254054
5069	0.38882639670041247	0.0467493724636871
3311	0.38945131858517684	0.0468226933764217
5941	0.3902012248468941	0.04689614332967741
4776	0.39157605299337583	0.04696985588520857
4122	0.39157605299337583	0.04704353691944166
4017	0.39207599050118735	0.04711729332251599
3129	0.39245094363204597	0.047191098334336795
1939	0.3944506936632921	0.04726529910256948
4186	0.3944506936632921	0.04733946816784628
3887	0.39470066241719787	0.04741365893979189
1404	0.39470066241719787	0.0474878180265904
6012	0.3957005374328209	0.047562158914593436
5047	0.3957005374328209	0.04763646806689188
453	0.39582552180977376	0.04771077217567184
1500	0.39595050618672667	0.0477850712441615
2850	0.3960754905636795	0.04785936527558631
89	0.3968253968253968	0.04793378754719002
5583	0.3969503812023497	0.048008204731338246
3133	0.3969503812023497	0.04808259018784453
5378	0.39720034995625547	0.04815699721251811
4450	0.3975753030871141	0.04823145242365695
5249	0.397700287464067	0.048305902537640846
4355	0.39807524059492566	0.04838040079920789
5489	0.39882514685664294	0.04845502702281467
1401	0.4006999125109361	0.04853002061137931
6858	0.40119985001874764	0.04860508868915865
6503	0.40132483439570055	0.048680151414356894
8	0.40169978752655916	0.04875526197523183
3211	0.4019497562804649	0.048830393754492676
3448	0.4019497562804649	0.0489054935763825
2205	0.4023247094113236	0.04898064118765933
4890	0.40382452193475815	0.04905607568611747
4192	0.4044494438195226	0.04913161093970587
347	0.4048243969503812	0.04920719376716245
3522	0.40507436570428695	0.049282797585292276
6427	0.4054493188351456	0.04935844892795367
4451	0.4054493188351456	0.04943406814008092
3454	0.4056992875890514	0.04950970831406159
2135	0.40594925634295714	0.049585369436547025
2325	0.4068241469816273	0.04966118411768987
5193	0.40707411573553304	0.04973701966439427
5204	0.40844894388201475	0.04981311468438103
576	0.4086989126359205	0.049889230442165027
1509	0.4088238970128734	0.04996534042235389
1261	0.4090738657667792	0.0500414711252041
1160	0.40919885014373203	0.05011759604657301
671	0.4095738032745907	0.05019376816084044
5479	0.40982377202849646	0.05026996095827003
422	0.41019872515935507	0.05034620089985043
4161	0.41182352205974254	0.05042275264088387
2526	0.4119485064366954	0.05049929842826388
3845	0.41232345956755406	0.05057589118041021
2728	0.4124484439445069	0.05065247796406399
5058	0.4125734283214598	0.050729058783013925
2044	0.41294838145231844	0.05080568652210199
966	0.4131983502062242	0.050882334716620625
4986	0.41344831896012996	0.05095900335359324
72	0.41394825646794153	0.0510357452675709
2372	0.4141982252218473	0.051112507575741324
6163	0.41432320959880015	0.051189263852584745
4215	0.41682289713785775	0.051266515835108564
4487	0.4170728658917635	0.05134378798340951
5877	0.4170728658917635	0.05142102749299944
4611	0.4171978502687164	0.051498260774835526
5951	0.4174478190226222	0.05157551421757308
3442	0.4185726784151981	0.05165297246244383
151	0.41907261592300965	0.05173050351191852
3548	0.419697537807774	0.0518081336879303
3675	0.419697537807774	0.05188573111550251
5247	0.41982252218472693	0.051963322172244225
6140	0.41982252218472693	0.05204088051085111
6953	0.41982252218472693	0.052118406152013394
254	0.4204474440694913	0.05219603081753868
1935	0.42144731908511435	0.052273833448863494
5912	0.42194725659292587	0.05235170861700001
5707	0.42219722534683163	0.05242960362894816
3655	0.4225721784776903	0.052507544790213426
4068	0.42419697537807777	0.05258579519665297
1241	0.4250718660167479	0.05266419681122255
3464	0.4251968503937008	0.05274259172990573
95	0.4255718035245594	0.05282103254871378
6530	0.4259467566554181	0.05289951923868153
5154	0.42669666291713537	0.052978130625364696
6113	0.427071616047994	0.05305678779219031
4132	0.4276965379327584	0.05313554325784945
4550	0.4279465066866642	0.053214318155585645
2608	0.42819647544056993	0.053293112473149204
1792	0.4288213973253343	0.053372004969966885
2449	0.4305711786026747	0.05345123184953687
1761	0.43157105361829773	0.05353063542403682
4421	0.43194600674915634	0.0536100843787555
1082	0.43194600674915634	0.05368949997958892
3278	0.432320959880015	0.053768960936545984
2432	0.43257092863392077	0.053848440996910524
4237	0.43282089738782653	0.053927940148660244
2652	0.43369578802649666	0.05400758944561449
5398	0.43369578802649666	0.05408720533963439
4240	0.4338207724034496	0.054166814053903535
6768	0.4341957255343082	0.054246467986303545
5737	0.43469566304211976	0.054326193299601075
4543	0.4348206474190726	0.05440591139181132
3680	0.4349456317960255	0.05448562226747203
6477	0.4351956005499313	0.054565352105855794
3646	0.4351956005499313	0.05464504855653504
734	0.43544556930383704	0.054724763968037514
1412	0.43582052243469566	0.05480452448676223
4768	0.43594550681164856	0.05488427777873228
4668	0.4360704911886014	0.054964023848483305
556	0.4361954755655543	0.055043762700547116
3014	0.4364454443194601	0.05512352047587521
1499	0.43657042869641294	0.05520327103163949
1898	0.4368203974503187	0.05528304049786413
4988	0.4368203974503187	0.055362776622619084
3794	0.43707036620422446	0.05544253165596251
4569	0.4376952880889889	0.05552238391341666
7024	0.43907011623547054	0.05560248995609045
903	0.4393200849893763	0.05568261474102118
6840	0.44044494438195225	0.05576294090587316
6793	0.44044494438195225	0.05584323353861707
4976	0.44056992875890516	0.05592351874212715
2577	0.4410698662667167	0.05600387475037347
395	0.4421947256592926	0.05608443187405076
1094	0.44306961629796277	0.05616513785620382
3808	0.44381952255968005	0.05624596654358987
2312	0.44381952255968005	0.05632676153129387
485	0.4444444444444444	0.05640765308671554
1093	0.4460692413448319	0.05648884950018879
5875	0.4461942257217848	0.05657003812023496
5048	0.44644419447569056	0.056651244984712246
682	0.44681914760654917	0.056732496109789685
2079	0.4479440069991251	0.056813947600709805
6653	0.4479440069991251	0.05689536518176693
1564	0.44881889763779526	0.05697693095334987
5733	0.44881889763779526	0.05705846278162379
2959	0.44969378827646544	0.05714014269123371
4699	0.4498187726534183	0.05722181461926245
3985	0.45006874140732406	0.05730350456037039
1366	0.4504436945381827	0.0573852384876007
1329	0.4504436945381827	0.05746693843689411
4387	0.4513185851768529	0.057548786243781055
5895	0.45144356955380577	0.05763062600761028
3042	0.45169353830771153	0.057712483696081424
94	0.4520684914385702	0.057794385255321816
6448	0.4525684289463817	0.057876356609908836
6834	0.4525684289463817	0.057958293930302544
83	0.4528183977002875	0.05804024911996008
1869	0.4528183977002875	0.05812217029625813
6077	0.45344331958505185	0.058204187132210164
425	0.45356830396200476	0.05828619586832919
1427	0.4539432570928634	0.05836824834888177
6051	0.45469316335458065	0.05845042228937642
6213	0.4550681164854393	0.05853263988767577
5762	0.4559430071241095	0.058615004730626336
6019	0.45619297587801527	0.05869738723604436
912	0.45644294463192103	0.05877978739295256
5143	0.4565679290088739	0.05886217930298072
683	0.4578177727784027	0.05894479590962297
3957	0.4578177727784027	0.059027378306490214
646	0.45981752280964877	0.05911034045604582
918	0.4599425071866017	0.05919329413293543
22	0.46056742907136605	0.05927634278489869
6681	0.4609423822022247	0.059359434642452955
979	0.4611923509561305	0.05944254382886737
4916	0.4629421322334708	0.059525980468322415
308	0.4633170853643295	0.05960946012614669
185	0.4634420697412823	0.05969293110787781
1922	0.46444194475690537	0.059776574218778626
603	0.4645669291338583	0.05986020858962885
276	0.46519185101862265	0.059943937497381174
2899	0.46531683539557556	0.060027657633254405
6441	0.4655668041494813	0.06011139480990447
2619	0.4663167104111986	0.0601952522243556
2852	0.4663167104111986	0.06027907502274298
5828	0.46669166354205727	0.060362940600233554
3219	0.4668166479190101	0.060446797358500275
3577	0.4671916010498688	0.06053069686421219
3523	0.46731658542682164	0.06061458754034389
1983	0.46744156980377455	0.06069846939235697
5507	0.46794150731158607	0.06078241971969551
5174	0.46794150731158607	0.06086633544261222
1244	0.46819147606549183	0.06095026809058726
4363	0.46819147606549183	0.061034166155683044
6598	0.4689413823272091	0.061118184119879036
5417	0.4689413823272091	0.06120216748030064
5645	0.46919135108111487	0.061286167723990335
4694	0.4693163354580677	0.06137015911298459
5431	0.46981627296587924	0.06145421881947829
6311	0.4708161479815023	0.061538449669100104
4039	0.4715660542432196	0.061622800132908814
6861	0.4718160229971254	0.061707167311613915
1419	0.47194100737407824	0.061791525493818826
6488	0.47244094488188976	0.061875951772475915
2017	0.47256592925884267	0.0619603690340353
5889	0.47319085114360704	0.06204488002501548
5830	0.4734408198975128	0.06212940764775485
6210	0.47444069491313584	0.06221410594012654
