"id" "baseMean" "baseMeanA" "baseMeanB" "foldChange" "log2FoldChange" "DESeq_pval" "DESeq_padj" "samples" "DGEClust_pval" "DGEClust_padj"
"182" "cluster_344" 1102.80700733816 546.511345393468 1659.10266928286 3.03580645354832 1.60207981532292 4.13015732424662e-09 1.79792350434676e-08 "KRAUS_WILD" 0 0
"184" "cluster_349" 409.69773408132 812.999522628201 6.39594553443823 0.00786709629762379 -6.98995304156221 1.69899048084601e-54 4.59119504554772e-52 "KRAUS_WILD" 0.557180352455943 0.0787913931581988
"185" "cluster_352" 227.972527089482 189.588187987437 266.356866191526 1.40492331837243 0.490491389362322 0.0635408205176212 0.0917652219849551 "KRAUS_WILD" 0.0726159230096238 0.0066987562055809
"186" "cluster_353" 776.796479493696 1027.59276398028 526.000195007115 0.511876118093423 -0.96613339684468 0.00219036087782356 0.00426301261152031 "KRAUS_WILD" 0.463442069741282 0.0596929311078778
"187" "cluster_354" 19.0946901715533 10.5827355476493 27.6066447954573 2.60864921656191 1.38330295889253 0.0578602766506948 0.0843151358609392 "KRAUS_WILD" 0.201599800024997 0.0200449225148829
"188" "cluster_358" 1326.98475882083 241.053633146578 2412.91588449507 10.0098714671844 3.32335154410162 7.61714273951616e-33 3.25011027118195e-31 "KRAUS_WILD" 0 0
"190" "cluster_362" 254.550195200436 379.669141928529 129.431248472343 0.340905367802337 -1.55255677895059 1.05290064758672e-07 3.85095260278204e-07 "KRAUS_WILD" 0 0
"192" "cluster_366" 17.8071485171252 27.2226401293527 8.39165690489764 0.308260215211432 -1.69777939104372 0.000381490233334837 0.00083728410736468 "KRAUS_WILD" 0.265591801024872 0.0285918432562551
"195" "cluster_378" 437.163460624959 281.366681764223 592.960239485695 2.10742876792561 1.0754838682268 0.0014232549867572 0.00285137996491476 "KRAUS_WILD" 0.0228721409823772 0.00195860029179995
"197" "cluster_382" 100.981693759739 189.281444362799 12.6819431566798 0.0670004563805639 -3.89968526710381 1.13447626603987e-31 4.45297779061235e-30 "KRAUS_WILD" 0 0
"198" "cluster_383" 172.874354829523 233.927196128558 111.821513530488 0.478018440699112 -1.06486182021274 0.0035203378767593 0.00661687905888466 "KRAUS_WILD" 0.257092863392076 0.0272028783099361
"201" "cluster_389" 43.3096320657769 31.7518008754297 54.8674632561241 1.72801106530565 0.789112455817626 0.0397107350046107 0.0601958196639472 "KRAUS_WILD" 0.0233720784901887 0.00197142273383492
"203" "cluster_392" 1745.31710596154 419.447168353969 3071.18704356912 7.32198778602164 2.87223536705127 1.39352962543646e-08 5.63345175392209e-08 "KRAUS_WILD" 0 0
"205" "cluster_398" 153.811962183813 222.110423314719 85.5135010529071 0.385004448583392 -1.37705297917821 5.57857833141468e-07 1.85934968484438e-06 "KRAUS_WILD" 0 0
"206" "cluster_399" 10970.5301483501 15344.4411296125 6596.61916708771 0.429902862630637 -1.21791737793839 1.27229881677467e-05 3.50968648867641e-05 "KRAUS_WILD" 0 0
"207" "cluster_400" 1009.26213378963 1809.69344225446 208.830825324796 0.11539569103187 -3.11533874129406 1.63782058884897e-21 2.62125910187993e-20 "KRAUS_WILD" 0.00862392200974878 0.000626405378852865
"209" "cluster_402" 632.696971740411 466.963796020972 798.43014745985 1.70983308398493 0.773855494315364 0.0078201611504419 0.0136984423443044 "KRAUS_WILD" 0.00437445319335083 0.000232813170760147
"210" "cluster_403" 650.058406178064 545.062032253891 755.054780102237 1.38526394322496 0.470160888406077 0.0308120641031122 0.0478421132350202 "KRAUS_WILD" 0.0487439070116235 0.00424511578014298
"211" "cluster_404" 47.1476304451326 27.5410367884411 66.754224101824 2.42380940901399 1.2772762600812 0.00036440245233357 0.000802850934492211 "KRAUS_WILD" 0.0128733908261467 0.000988111780145128
"214" "cluster_410" 51.6380469335655 37.284486333853 65.9916075332781 1.76994814793412 0.823707096006547 0.0243404541785133 0.0386564265502339 "KRAUS_WILD" 0.0153730783652043 0.0012167229096363
"217" "cluster_416" 756.273871529824 952.55000261471 559.997740444938 0.587893274796879 -0.766373820601816 0.00442434169051531 0.00814180846452608 "KRAUS_WILD" 0.0771153605799275 0.00707793185009043
"219" "cluster_418" 311.530664863477 175.452894941286 447.608434785669 2.55116015575267 1.35115347073867 3.48236643680402e-07 1.19654251575646e-06 "KRAUS_WILD" 0 0
"224" "cluster_427" 505.758132726895 859.351167875476 152.165097578313 0.177069751303768 -2.49761031628878 0.00348479409901178 0.00656060110923279 "KRAUS_WILD" 0.344206974128234 0.0407471139358071
"225" "cluster_429" 473.687768927348 666.857979047593 280.517558807104 0.4206556232674 -1.24928846472674 0.0120790419715146 0.0204450370734429 "KRAUS_WILD" 0.60304961879765 0.090464257513054
"226" "cluster_430" 350.332358653761 543.565228316938 157.099488990584 0.289016811242723 -1.79077468246896 3.42484898564107e-10 1.70659496263221e-09 "KRAUS_WILD" 0 0
"227" "cluster_431" 504.817195438664 392.583148297418 617.05124257991 1.57177210803872 0.652392055741475 0.0486222726949681 0.0723924746672698 "KRAUS_WILD" 0.617172853393326 0.0928676977348572
"228" "cluster_435" 307.63997601456 128.533286376849 486.746665652272 3.78693083615066 1.92102907233043 6.16685996583556e-11 3.36400295962427e-10 "KRAUS_WILD" 0 0
