839	5.171319	3.471986 	6.680363 	4.302561 	4.858866 	3.950624 	4.158451 	4.482038 	4.002605 	3.900208 	4.083787 	6.142374 	5.636467 	4.211897 	3.837201 	2.825628 
840	4.412519	3.405850 	5.511602 	3.724698 	4.549526 	3.223651 	4.705057 	4.157204 	4.741423 	3.657035 	5.235585 	7.669651 	4.897174 	4.231541 	3.865111 	3.552305 
841	5.444492	4.590604 	5.904650 	4.519863 	4.022946 	4.013597 	4.068974 	3.749186 	5.610200 	4.098159 	4.779165 	8.221311 	5.344809 	3.484323 	3.452301 	4.918307 
842	5.602068	4.847846 	5.469430 	4.235541 	4.344958 	3.558135 	4.748695 	3.430691 	5.403728 	4.435821 	3.977649 	6.315376 	5.178783 	4.820070 	4.093804 	4.256330 
843	4.660088	4.372745 	5.111715 	4.003413 	4.207386 	3.595940 	4.004659 	4.952320 	5.946615 	4.586431 	3.802000 	7.889945 	4.489069 	5.030653 	3.443740 	3.963495 
844	6.451661	3.632875 	5.354750 	4.068220 	3.819114 	4.638790 	4.415889 	4.187978 	4.095221 	4.356679 	3.994929 	6.931827 	5.235288 	4.710585 	3.280904 	3.560755 
845	5.193169	4.221426 	4.364211 	3.229813 	4.197598 	4.421633 	5.325236 	4.096428 	3.648995 	4.302929 	5.036130 	6.125815 	5.028025 	4.636587 	2.977553 	3.282951 
846	5.617362	4.406822 	4.053659 	3.372063 	3.835616 	4.391632 	5.981296 	4.099168 	5.392210 	4.431505 	4.645929 	6.245043 	4.531246 	4.804999 	3.677848 	3.588285 
847	5.346810	3.344033 	4.695613 	3.719622 	3.528298 	5.695674 	4.727753 	5.319587 	5.788483 	4.167021 	4.814008 	7.342366 	4.105123 	3.675902 	3.390450 	3.379801 
848	6.617564	4.162500 	3.383918 	4.714881 	3.606634 	5.114413 	4.046060 	3.922715 	6.904311 	3.654974 	4.243430 	6.376092 	5.118964 	3.867097 	3.888006 	3.559478 
849	5.893722	5.146084 	4.243971 	3.202388 	3.730319 	5.463353 	5.304113 	4.576360 	5.453589 	3.722922 	5.075399 	6.758553 	5.550184 	3.870214 	3.705300 	3.928954 
850	7.038504	4.918711 	5.035458 	3.993834 	4.605906 	4.776698 	6.281409 	4.807720 	5.693539 	3.905947 	4.750475 	7.238705 	4.879462 	2.779452 	3.811737 	4.056613 
851	5.481993	3.801506 	4.138308 	3.275953 	3.679259 	4.674724 	5.931386 	4.857871 	5.533357 	3.747283 	4.307227 	6.437635 	6.198734 	3.002079 	2.988363 	3.809245 
852	6.324173	4.015929 	4.563718 	2.727723 	4.013284 	4.775760 	5.211241 	4.110889 	4.171011 	4.070573 	4.043530 	6.464508 	6.034690 	3.156582 	2.669128 	4.585547 
853	5.481330	3.642675 	4.439222 	3.521129 	4.978139 	4.872428 	5.818681 	3.947425 	4.075787 	3.427194 	5.258397 	8.088105 	4.235898 	4.016871 	2.684691 	4.059664 
854	6.492142	4.142235 	4.541843 	3.726445 	3.490275 	6.290111 	4.830334 	4.941659 	4.171741 	4.096094 	5.130598 	6.891530 	6.245914 	3.731006 	2.743632 	3.992076 
855	5.740192	3.837961 	4.122595 	3.603732 	3.836936 	5.272294 	4.336303 	4.728550 	5.250046 	4.390973 	4.979435 	7.776348 	6.501867 	3.982801 	2.993097 	4.374715 
856	5.525615	4.361376 	4.544584 	3.893946 	4.842492 	4.611893 	4.408681 	3.882963 	4.988238 	5.676439 	4.542372 	6.227438 	5.355473 	5.282020 	3.193790 	3.122754 
857	6.601385	5.028061 	3.875863 	3.393507 	5.231087 	4.691930 	4.981809 	3.586968 	5.451008 	4.838607 	5.007195 	6.658585 	5.737162 	4.207976 	3.382545 	3.943197 
858	5.503391	5.198378 	4.129325 	3.825985 	5.777955 	4.636108 	4.444743 	4.046416 	5.205606 	4.946632 	4.049152 	8.139079 	5.610527 	5.071503 	2.827658 	4.038852 
859	5.480561	4.591215 	5.465198 	5.018596 	6.161962 	4.406079 	5.815036 	4.156663 	5.319618 	5.361453 	2.774604 	6.594082 	5.345366 	3.447884 	3.311753 	4.289505 
860	5.816327	4.780889 	5.802252 	4.781265 	5.942215 	4.800017 	5.823730 	3.751768 	5.537302 	5.452282 	4.322896 	6.991773 	4.384837 	3.401717 	3.870613 	2.804705 
861	5.492025	4.270548 	3.749207 	4.860128 	6.921385 	4.912048 	4.467571 	3.478518 	4.451269 	4.933922 	4.033577 	6.234966 	3.979990 	4.047721 	4.006832 	3.076848 
862	5.850014	3.866326 	4.070029 	4.179188 	5.096359 	5.562435 	4.124042 	3.634734 	5.048626 	4.686202 	4.826060 	5.181566 	4.809289 	3.922206 	3.358223 	3.429720 
863	5.997784	3.335781 	3.311136 	3.306212 	4.096770 	4.854238 	4.466712 	4.199576 	4.955067 	4.563570 	4.766392 	6.952903 	4.915074 	3.546480 	3.913227 	3.846616 
864	5.937017	4.068375 	3.989410 	4.794389 	4.674421 	4.326899 	4.247503 	4.598347 	4.441208 	4.356999 	4.036355 	5.363521 	5.584780 	3.748778 	2.795714 	3.352272 
865	5.074665	3.767628 	4.616679 	4.261468 	4.753916 	3.822154 	3.978303 	4.686792 	3.827945 	4.022838 	3.443466 	7.033251 	5.207602 	4.194345 	2.623337 	3.587770 
866	6.076220	3.281773 	4.886125 	4.189267 	4.732862 	4.876299 	4.676507 	4.452343 	4.530307 	3.570560 	4.642056 	5.122899 	6.238528 	4.085645 	2.110496 	4.103795 
867	6.579237	4.052101 	5.059729 	3.988319 	4.302862 	4.778120 	4.452845 	6.332047 	3.162897 	4.410828 	4.496559 	5.610815 	5.511720 	3.600772 	2.211550 	4.005197 
868	6.675880	4.070043 	4.487574 	4.247815 	4.496865 	4.804782 	5.102443 	4.622423 	3.305390 	5.034392 	5.510659 	6.109509 	6.016710 	3.356643 	2.832781 	3.659241 
869	5.444444	4.553589 	3.595178 	3.351756 	4.305259 	4.915825 	4.973467 	4.115116 	3.965559 	5.084285 	4.770082 	5.256182 	4.536443 	3.505101 	3.194128 	3.184405 
870	5.576873	4.736251 	3.847060 	3.254880 	3.801882 	4.722284 	5.003198 	4.384240 	5.012571 	3.822470 	4.956021 	4.890615 	4.942833 	4.037893 	3.361370 	3.899014 
871	5.846100	3.818277 	4.533009 	3.076690 	3.452046 	3.968316 	3.920499 	4.180652 	5.028169 	4.137288 	4.968722 	6.398020 	4.609186 	3.681289 	3.027822 	4.371241 
872	5.803713	3.742980 	5.981822 	4.159171 	3.971957 	3.812275 	4.574637 	4.077676 	5.052329 	4.391096 	3.852404 	5.455266 	5.538548 	4.681862 	3.573642 	4.157409 
873	4.942853	3.754590 	6.371177 	4.133141 	4.579389 	5.224470 	3.776114 	4.424753 	4.974644 	4.652919 	3.295735 	6.575548 	4.711113 	4.459336 	2.658557 	2.896232 
874	5.160089	4.585680 	4.928016 	3.638292 	4.023454 	4.587126 	4.135240 	3.983611 	4.395030 	3.770848 	4.495124 	6.857386 	5.559529 	3.825680 	3.151553 	3.287021 
875	5.048131	4.326741 	4.954107 	3.291333 	4.437214 	4.330589 	4.927609 	4.014171 	5.091089 	3.718797 	4.820054 	7.345134 	4.854529 	2.818178 	2.879578 	3.375930 
876	5.495304	3.495888 	5.155220 	3.028470 	3.916407 	4.953303 	5.058382 	5.213383 	4.544900 	4.740622 	5.382658 	7.259354 	4.218269 	3.979337 	2.920642 	3.386270 
877	6.617868	5.594152 	5.365986 	3.157392 	3.252557 	3.969263 	4.583970 	4.478677 	5.005708 	5.623190 	5.480953 	8.652303 	6.319721 	3.982854 	2.825285 	3.399938 
878	6.120411	5.365869 	5.104370 	2.641321 	4.131844 	4.167024 	4.866400 	4.581477 	5.645815 	4.345850 	5.766925 	6.122850 	5.183564 	3.615139 	2.703257 	3.393589 
879	5.585600	4.478534 	6.196635 	3.131244 	3.493305 	5.113405 	4.643304 	4.078159 	4.804144 	3.673318 	4.679250 	6.854363 	5.540423 	3.723309 	3.147732 	3.202206 
880	5.540474	4.583192 	4.073868 	3.940004 	5.055434 	4.854005 	6.274265 	4.336970 	5.224548 	4.057294 	4.156132 	7.004547 	4.647622 	3.137366 	3.149042 	3.486796 
881	5.446454	3.775244 	4.502631 	3.806475 	4.672843 	5.176950 	5.047962 	4.222682 	5.350604 	3.392802 	3.706205 	8.246510 	5.029679 	3.295469 	3.309116 	2.967219 
882	5.359543	4.600838 	3.748410 	3.367601 	4.390572 	3.188851 	4.627410 	4.026898 	4.082493 	3.682352 	4.515920 	6.957878 	4.857154 	3.357232 	3.210778 	4.134833 
883	5.213439	4.312053 	3.465583 	3.456867 	4.763501 	4.270527 	4.859622 	3.786919 	4.441293 	4.169537 	4.204291 	6.487878 	5.517363 	4.226874 	2.699620 	3.690920 
884	6.174324	4.111805 	4.092759 	4.304596 	4.337083 	4.330978 	3.687727 	4.206789 	4.840607 	4.330272 	5.185293 	7.843464 	4.938408 	3.848048 	2.572204 	3.197584 
885	6.029063	4.193898 	3.764849 	4.230955 	4.066310 	3.975703 	3.175187 	4.125586 	3.875688 	4.749243 	4.905960 	6.091687 	4.420823 	3.895334 	2.577696 	3.135901 
886	6.051649	4.822434 	4.687021 	3.791454 	4.070703 	4.021132 	3.136417 	4.934912 	4.432660 	3.849721 	3.793106 	5.755501 	4.463424 	4.132366 	2.085603 	2.526911 
887	5.080019	4.040322 	4.744434 	3.703844 	4.215245 	3.746662 	2.790826 	4.874115 	4.166489 	3.432830 	4.164471 	6.950837 	5.156144 	3.382302 	2.200203 	3.485984 
888	5.450641	4.195124 	4.848545 	4.071770 	3.694931 	5.252347 	3.292642 	4.305891 	3.409606 	3.134526 	4.456047 	5.509831 	5.729547 	3.114879 	3.072985 	4.421743 
889	5.548414	3.821754 	4.335990 	3.501516 	4.317006 	5.175141 	4.490352 	4.076516 	3.843413 	3.034467 	3.926874 	6.423862 	4.972395 	3.764981 	4.072935 	2.796317 
890	5.887198	4.290214 	3.419702 	2.988022 	4.237782 	6.601077 	3.957892 	3.808414 	3.340001 	3.456491 	4.704719 	4.379268 	4.257157 	5.139044 	3.392569 	4.476253 
891	6.283102	4.813623 	4.730894 	3.218798 	3.930539 	4.806918 	3.732750 	4.366024 	3.625366 	3.033128 	4.177369 	5.678464 	4.388996 	4.411146 	3.621359 	4.058062 
892	5.728514	5.267084 	4.118828 	2.949077 	4.696569 	4.855924 	4.019783 	4.127413 	3.856075 	3.064741 	4.469754 	6.354165 	4.374190 	3.790036 	3.734838 	4.078728 
893	5.921491	4.764330 	3.768692 	2.836196 	4.821506 	4.477792 	3.745436 	3.452584 	5.305565 	3.042409 	4.478086 	5.940544 	3.721401 	4.015337 	3.637234 	2.774234 
894	5.808674	5.170086 	3.669152 	3.392556 	4.891431 	4.208069 	3.989293 	3.394507 	3.889204 	3.189494 	4.261171 	6.257414 	4.521611 	4.209553 	3.649416 	3.462838 
895	6.478488	5.014649 	3.552433 	2.729342 	4.190026 	6.872395 	3.983317 	4.387589 	4.773471 	3.231767 	4.155361 	6.166052 	3.961057 	3.458365 	3.120934 	2.587544 
896	5.953503	4.238386 	3.646008 	3.163586 	4.921725 	5.450464 	3.800835 	4.723932 	4.095968 	3.869743 	4.324441 	4.667121 	5.242886 	3.522696 	3.177194 	2.742073 
897	5.416870	3.833894 	3.475134 	4.137916 	4.788775 	5.517819 	4.769251 	4.912431 	4.473754 	3.327514 	4.341913 	4.519101 	4.146062 	3.855161 	3.906163 	2.573572 
898	5.632688	4.312266 	4.434792 	4.705062 	4.374331 	4.614424 	4.066579 	5.052793 	4.541675 	4.861400 	4.128162 	6.216169 	5.327009 	3.728910 	3.186262 	2.699600 
899	4.859109	3.416737 	4.453342 	4.489975 	4.074347 	3.673862 	3.676751 	4.392782 	4.881698 	4.536913 	4.734596 	6.187618 	5.087130 	4.324888 	3.301197 	2.881418 
900	5.923961	4.359737 	4.526264 	3.711372 	4.142982 	3.859320 	5.069222 	4.525455 	4.576058 	3.557090 	4.379770 	7.113544 	6.210371 	4.344881 	3.611583 	2.882701 
901	4.990870	4.570350 	4.128030 	3.745029 	3.539521 	4.505855 	5.054640 	4.668347 	4.528233 	4.499659 	3.783176 	7.144625 	5.808976 	3.808176 	4.555944 	2.982778 
902	5.350211	3.398363 	3.427602 	5.006559 	3.673366 	4.676269 	5.086528 	4.106074 	5.142768 	3.412519 	3.912416 	7.894224 	4.839565 	3.949959 	4.008692 	2.747311 
903	6.937559	3.279082 	3.329246 	4.682511 	4.158485 	4.698914 	3.796345 	4.582778 	4.633738 	3.851969 	4.919298 	6.121399 	4.287963 	4.136423 	3.933226 	3.327693 
904	5.508092	3.687424 	4.291774 	5.143904 	3.493044 	4.253689 	3.730431 	3.827534 	5.506216 	3.300630 	4.134936 	6.963272 	5.138592 	3.766257 	3.925886 	3.514092 
905	6.090529	4.670771 	4.078792 	4.149327 	4.134440 	4.837097 	4.732007 	4.054503 	4.967910 	3.477309 	3.989440 	7.299404 	5.052836 	4.013163 	3.447738 	3.595655 
906	5.991125	4.344998 	4.098025 	4.586159 	4.535516 	3.451393 	4.346143 	3.744530 	4.602224 	3.507519 	4.209630 	6.133858 	4.829516 	4.344653 	3.784619 	3.826154 
907	5.015946	4.104126 	4.567517 	3.053214 	3.717342 	4.872285 	4.032155 	4.129946 	5.301332 	3.689490 	3.822593 	4.028908 	3.536715 	4.408570 	4.269572 	3.458191 
908	6.337808	4.782734 	3.521980 	3.095662 	3.278568 	3.863993 	4.136804 	3.167270 	3.965674 	2.847788 	4.173009 	6.895631 	4.693599 	4.068817 	3.501601 	3.211528 
909	4.895311	4.672759 	3.327174 	3.935850 	3.946255 	3.212184 	3.179400 	4.229977 	4.198134 	3.104790 	5.154207 	5.754509 	4.292896 	3.680324 	4.043253 	2.951432 
910	5.033033	4.048016 	4.539335 	3.756566 	3.871832 	2.993963 	3.471682 	4.281554 	4.785954 	3.809331 	4.896681 	6.062125 	4.040291 	3.002516 	3.223273 	3.051241 
911	7.253284	4.307719 	4.046657 	3.926593 	4.947815 	3.087610 	3.481462 	3.956663 	4.708882 	3.046006 	3.536867 	5.814453 	4.736642 	3.468855 	3.180316 	3.777246 
912	5.600064	4.134498 	4.207945 	5.148485 	4.450364 	3.159673 	3.501011 	5.105000 	4.188692 	2.926983 	3.875320 	7.023570 	5.523940 	4.898748 	3.785134 	4.217527 
913	5.133291	4.379153 	4.933970 	5.497624 	3.782264 	4.260788 	3.284558 	4.531248 	4.375906 	3.393054 	4.333944 	4.807353 	5.490784 	3.844688 	3.397592 	3.861462 
914	5.109194	4.306550 	5.284380 	5.008575 	4.655624 	5.367781 	4.032688 	4.366736 	3.077144 	3.610875 	4.070516 	6.866321 	5.144735 	3.639497 	2.867804 	3.657887 
915	5.839619	4.551387 	3.736723 	5.171124 	3.779992 	5.274776 	3.736693 	3.512723 	3.616452 	3.068880 	4.690529 	6.395451 	6.417619 	3.896693 	2.951813 	4.019127 
916	5.759774	5.314357 	4.371164 	5.414830 	3.702040 	5.381621 	4.072531 	4.022431 	3.544672 	2.729446 	4.479588 	6.131666 	5.580431 	4.829370 	3.172943 	4.044110 
917	5.184762	5.358743 	4.368193 	5.273177 	3.379410 	4.177788 	3.025143 	4.245911 	5.274003 	2.976666 	4.701690 	6.072520 	6.097452 	3.914497 	3.178873 	4.871864 
918	6.306085	5.420747 	4.098117 	3.799429 	3.205614 	3.556791 	3.332561 	3.511695 	4.255394 	3.363851 	4.185393 	6.151598 	5.643245 	3.105393 	3.118943 	2.878581 
919	5.734214	5.204328 	4.899727 	4.353934 	3.724149 	3.898090 	3.185937 	3.365142 	4.709778 	4.004150 	4.850516 	6.246499 	5.187093 	3.499056 	3.299696 	3.389497 
920	5.776508	4.808625 	4.197088 	3.853327 	3.267174 	4.548026 	2.865329 	4.173526 	5.422423 	3.802210 	4.537731 	5.814259 	5.969657 	2.986231 	3.904724 	3.257902 
921	5.563770	3.449612 	5.118650 	3.072165 	3.137841 	4.753935 	3.675211 	4.714850 	4.766047 	3.243693 	4.154194 	7.747373 	5.221945 	2.828052 	4.712435 	3.137790 
922	5.728291	3.206263 	4.202223 	4.199434 	3.941051 	4.545337 	3.730346 	4.447603 	3.757135 	3.535873 	3.889168 	7.046758 	5.390393 	3.146948 	3.435566 	3.959272 
923	5.712584	3.454925 	4.770777 	5.000006 	3.713956 	3.304587 	3.807246 	4.305315 	3.144695 	4.030732 	3.740707 	6.834080 	4.310500 	2.889296 	3.356583 	3.729562 
924	5.837602	4.241852 	4.969597 	3.922519 	4.038589 	3.562331 	4.370987 	5.996201 	3.954733 	4.572917 	3.960156 	4.105559 	5.380657 	3.131994 	2.368507 	3.349748 
925	5.480037	4.865178 	4.129060 	3.743225 	3.742243 	4.147433 	3.818925 	5.431211 	3.651669 	3.937847 	4.710395 	6.376359 	4.314100 	3.922270 	2.127156 	4.017743 
926	5.239235	5.602056 	3.523260 	3.865401 	4.798364 	4.723505 	3.008372 	4.612198 	3.862118 	4.772090 	4.758932 	5.534282 	4.891165 	4.135157 	2.684131 	3.508236 
927	6.211309	4.532949 	3.783493 	4.369103 	3.313145 	4.761917 	3.974633 	5.360858 	3.203029 	4.964564 	4.371729 	4.987692 	5.276647 	3.293994 	2.603006 	3.349674 
928	5.352407	5.185867 	3.741772 	4.162304 	3.601391 	4.234393 	4.631860 	4.887729 	3.214874 	5.454034 	3.832579 	5.222199 	5.158923 	3.909605 	3.328763 	4.021019 
929	5.641130	4.374517 	3.575553 	3.618474 	3.895921 	5.366391 	4.449545 	4.783213 	3.207808 	4.214945 	4.020662 	6.372515 	4.045216 	3.880712 	3.936205 	3.665105 
930	5.353800	5.191608 	4.278426 	3.324808 	4.550336 	4.636365 	3.801905 	4.564100 	2.887823 	3.555900 	5.022519 	6.452481 	5.229662 	3.968125 	3.528670 	4.418142 
931	4.793102	4.115300 	4.076814 	3.620001 	4.287229 	2.995940 	5.649570 	4.186266 	3.579963 	3.096599 	6.387577 	5.267232 	4.470735 	4.172813 	3.623123 	3.817024 
932	6.187720	4.759466 	4.188442 	3.473418 	4.453159 	3.616922 	4.293696 	5.324251 	3.645460 	3.972634 	5.861491 	7.755920 	5.203519 	3.724793 	2.866807 	2.800845 
933	4.943595	3.415709 	5.322197 	4.060959 	3.869126 	3.749877 	4.413291 	3.829689 	4.124631 	4.164431 	5.425352 	6.619807 	5.585938 	4.235821 	2.680682 	2.577083 
934	5.684897	5.556570 	4.183208 	4.304101 	4.371907 	4.266308 	3.488333 	3.960646 	5.583169 	3.730116 	5.727160 	6.007378 	6.035222 	3.844232 	3.107979 	2.920766 
935	4.555065	5.204532 	4.699382 	4.191871 	4.398300 	4.148214 	4.349580 	4.485760 	5.331041 	3.151335 	4.543360 	6.433236 	4.995321 	3.365431 	2.996608 	3.723138 
936	5.622124	4.838545 	4.402893 	4.102757 	4.137257 	4.943925 	3.976254 	4.343877 	5.254411 	3.290268 	4.274825 	5.676450 	6.340449 	3.101553 	2.977432 	3.948223 
937	5.619496	5.684058 	5.367854 	4.024697 	4.527693 	4.430865 	2.977112 	3.489803 	4.168675 	3.538901 	4.969962 	7.164544 	5.644735 	3.603226 	2.728063 	3.639108 
938	5.913366	5.621009 	6.362308 	3.680445 	4.321768 	4.618424 	4.386646 	2.596629 	3.906265 	3.182887 	6.738560 	6.763922 	4.742315 	3.835865 	2.567451 	3.122549 
939	6.469645	4.200557 	5.767466 	4.095542 	3.879317 	3.771104 	4.591766 	2.997620 	4.334362 	3.515515 	6.625983 	6.567031 	5.766878 	3.894520 	3.191985 	3.914773 
940	5.871017	5.145147 	6.288990 	4.889360 	4.155346 	3.893205 	4.131467 	3.481298 	4.012572 	3.801474 	6.339666 	7.950795 	4.420261 	4.363368 	3.809031 	3.975401 
941	5.868628	5.214036 	6.529624 	5.917353 	3.897936 	3.319281 	3.703275 	2.846778 	3.064478 	4.518101 	6.017456 	6.783889 	5.344261 	3.419640 	3.491647 	2.785958 
942	5.887981	5.963162 	5.811398 	4.710456 	4.675847 	3.797644 	4.630633 	2.891036 	3.025179 	3.887867 	4.824202 	5.068044 	4.159103 	3.587521 	4.738014 	3.191625 
943	6.340315	5.052165 	5.183524 	4.642122 	3.747302 	4.284316 	3.951411 	3.262665 	4.257005 	3.018298 	4.635688 	6.277683 	5.296470 	3.241103 	4.048828 	3.627104 
944	7.184475	5.073934 	5.111749 	5.047151 	3.992901 	3.446196 	4.347458 	3.338555 	4.115377 	4.233597 	4.487121 	6.893792 	5.359636 	3.555917 	3.244636 	3.428016 
945	6.394787	4.587815 	4.951887 	4.737904 	4.045876 	4.251723 	3.791448 	4.138462 	3.925033 	3.255622 	4.566156 	6.811638 	4.404824 	3.156291 	3.430933 	3.045690 
946	5.771630	4.019383 	5.208774 	3.621136 	4.233085 	4.528118 	4.019403 	5.110860 	4.526823 	3.440711 	4.597463 	6.221074 	4.342442 	3.396209 	2.780644 	3.310979 
947	6.067643	5.191732 	4.713277 	4.516190 	4.015030 	5.682854 	3.604891 	4.803581 	4.383361 	3.058842 	4.540826 	7.595497 	3.119225 	3.013110 	3.182149 	3.506543 
948	5.239869	3.931161 	4.052787 	4.870289 	3.862989 	3.902415 	4.129733 	3.534276 	4.308732 	3.766476 	4.163303 	6.910629 	3.335885 	2.718283 	3.557839 	3.662222 
949	4.865316	5.073996 	4.875732 	4.727522 	3.462645 	3.691472 	3.649336 	4.413040 	3.964684 	3.750420 	4.949201 	6.637824 	3.716701 	3.125862 	3.677062 	3.241274 
950	7.151008	4.826447 	4.298004 	4.650935 	3.688069 	3.675867 	3.506265 	3.880885 	4.238667 	3.682679 	5.123519 	5.462889 	3.915781 	3.349633 	3.265886 	2.995463 
951	5.412702	3.465845 	5.325961 	4.334013 	3.098447 	4.115766 	4.120328 	4.583953 	4.192611 	3.360872 	5.376103 	6.877491 	4.039825 	3.687101 	2.520405 	3.873744 
952	5.266921	4.126662 	4.798608 	4.698356 	3.528033 	4.095942 	3.642907 	4.177793 	4.409914 	3.366872 	4.609611 	6.919190 	3.485781 	3.045597 	3.140560 	3.784197 
953	8.492978	3.803919 	5.511669 	4.882233 	3.847504 	3.964698 	3.639126 	4.411977 	4.177319 	3.362824 	4.070235 	5.700339 	4.620123 	3.693022 	4.314734 	3.280302 
954	5.767998	4.507355 	4.072538 	4.138291 	3.488046 	4.257905 	3.352483 	3.808364 	4.434905 	3.662303 	4.491506 	6.100651 	4.068842 	3.626369 	2.456844 	3.594772 
955	5.511356	4.341919 	4.596738 	4.315775 	3.120747 	3.026040 	2.813986 	4.873926 	4.162859 	3.634766 	4.467907 	5.785806 	4.369454 	2.795868 	2.680737 	2.908139 
956	5.853494	4.420384 	4.562647 	4.384236 	2.867437 	3.492804 	3.184471 	4.973802 	6.216096 	3.770503 	4.627555 	5.813110 	5.315070 	3.026804 	3.717181 	3.320633 
957	6.078758	2.997677 	3.492012 	4.297053 	3.140800 	3.589553 	2.376650 	4.278803 	5.350479 	3.918135 	4.668137 	6.475957 	5.265744 	2.956597 	3.804649 	3.766644 
958	7.345180	3.557984 	4.647100 	4.703579 	3.875406 	3.800282 	2.750727 	4.301299 	4.043656 	4.230296 	4.298808 	6.084634 	5.672229 	2.678251 	3.809321 	4.169973 
959	4.911335	4.724022 	3.667947 	4.486102 	3.418248 	2.923817 	3.075164 	4.844473 	4.112837 	3.804579 	4.630316 	5.751225 	4.177291 	2.627573 	4.964685 	4.245591 
960	5.952030	4.392299 	2.705033 	4.257924 	2.927589 	2.616312 	3.093558 	3.316949 	4.289446 	3.348746 	5.693409 	5.113691 	3.999303 	3.349355 	4.397860 	4.982516 
961	5.207057	5.105325 	3.529112 	4.348217 	2.682592 	2.921002 	2.982632 	3.047172 	3.470000 	3.854129 	5.021139 	6.285691 	4.536749 	3.544960 	3.409813 	4.307510 
962	5.534327	4.936266 	3.708934 	4.385898 	3.178552 	2.975859 	3.433355 	3.799606 	3.329077 	4.008553 	4.852478 	6.846085 	5.283280 	3.104232 	2.928180 	3.801894 
963	5.645783	4.586415 	4.116767 	3.844084 	2.648633 	3.223816 	3.367493 	4.269732 	4.679886 	3.387220 	4.748934 	6.951640 	4.207288 	3.091493 	3.218533 	4.270653 
964	4.660744	3.929252 	4.048142 	3.437121 	3.054426 	3.628844 	3.000577 	5.179798 	4.297690 	3.700889 	6.912084 	5.477571 	4.382784 	2.528881 	3.232476 	3.613999 
965	6.218382	3.339702 	4.352582 	3.330023 	3.335516 	4.012467 	3.802612 	3.898014 	4.189042 	4.817781 	4.744861 	6.754230 	5.136091 	2.899163 	3.290675 	4.145898 
966	4.285131	3.898606 	3.946542 	4.653784 	3.045097 	4.085458 	3.564286 	4.355530 	4.979300 	3.901085 	4.755482 	6.512414 	4.289342 	3.212588 	3.029088 	3.984111 
967	6.189791	4.195533 	3.537406 	3.917900 	3.556520 	3.534812 	3.517305 	4.895329 	5.077169 	4.097351 	5.095537 	7.375536 	4.595062 	2.819462 	2.959550 	3.481271 
968	7.120998	4.408379 	4.653134 	3.724632 	3.362884 	4.242046 	3.652139 	4.774742 	4.953906 	3.633246 	4.915364 	6.843898 	4.825465 	2.829017 	3.216610 	3.403185 
969	5.473332	4.675993 	3.918465 	2.967112 	2.706535 	4.026060 	3.781820 	3.968496 	5.010262 	3.280834 	3.931694 	5.542468 	3.144028 	3.439497 	3.185164 	3.670876 
970	5.212738	4.434525 	4.463140 	3.496934 	3.836127 	4.218693 	4.050561 	3.916199 	4.926057 	3.419499 	4.342167 	6.774511 	3.591438 	3.250414 	3.815900 	3.733888 
971	6.254058	4.836458 	3.859639 	3.219249 	3.653223 	5.255286 	4.115490 	4.436354 	4.598600 	4.056956 	3.786968 	5.752040 	3.603390 	3.607111 	2.798022 	3.716244 
972	5.686798	4.029099 	3.525044 	3.789957 	3.216485 	5.713874 	3.234413 	3.931778 	4.369418 	4.130118 	3.649609 	4.312406 	4.705457 	3.181729 	2.992799 	5.177295 
973	5.782792	3.746646 	4.117123 	4.125784 	2.484162 	5.540486 	3.820416 	4.333258 	4.256636 	3.603084 	5.426152 	5.096722 	3.954073 	2.497273 	3.323778 	4.290564 
974	5.239895	3.655897 	4.136057 	3.537965 	3.250252 	4.908238 	3.726474 	4.738344 	4.796744 	4.174689 	5.434441 	4.943499 	3.788668 	2.882468 	3.987823 	3.454741 
975	6.344422	3.866978 	4.775247 	4.522173 	2.301304 	3.766494 	3.929398 	4.302216 	4.540129 	4.279668 	4.516656 	5.771683 	4.443874 	2.850124 	4.029645 	3.050369 
976	5.607989	5.390570 	3.942647 	4.758358 	3.474908 	3.836461 	3.668718 	4.214853 	5.189525 	4.072952 	4.628053 	6.737192 	4.025527 	2.755783 	4.263586 	3.858148 
977	7.079873	4.616790 	3.436704 	4.570691 	3.617282 	3.880043 	3.504475 	3.318161 	5.917981 	4.215031 	4.216966 	5.413454 	4.469268 	2.895774 	3.853073 	3.959648 
978	6.063980	4.005314 	3.705874 	4.326429 	4.422709 	4.623726 	4.722639 	3.579992 	4.331190 	3.921975 	4.044045 	4.997280 	4.404389 	3.408071 	4.058121 	3.481816 
979	5.077546	5.204771 	3.845574 	5.026333 	3.323582 	3.516051 	4.829807 	4.272646 	5.116330 	3.193825 	4.428792 	5.835234 	3.631600 	3.745028 	3.677996 	3.452788 
980	4.955477	5.501073 	3.134134 	4.721093 	3.163431 	3.470793 	3.994720 	4.382826 	5.237745 	3.364378 	4.570172 	6.013990 	4.254562 	4.368779 	3.469418 	3.329740 
981	5.367093	5.811937 	3.393266 	3.556218 	3.306689 	3.973588 	3.454360 	4.496543 	5.066048 	3.439230 	4.322852 	5.513553 	4.028294 	3.428928 	3.859633 	3.111837 
982	5.921978	4.130523 	3.081840 	4.777484 	3.250432 	3.752148 	4.147584 	3.726559 	5.247514 	3.902465 	5.453774 	6.887123 	4.079466 	3.242284 	3.567310 	4.137296 
