	pval	padj
3277	0.0	0.0
3270	0.0	0.0
3269	0.0	0.0
3268	0.0	0.0
3264	0.0	0.0
3262	0.0	0.0
3261	0.0	0.0
3276	0.0	0.0
3229	0.0	0.0
3225	0.0	0.0
3223	0.0	0.0
3182	0.0	0.0
3179	0.0	0.0
3174	0.0	0.0
3171	0.0	0.0
3166	0.0	0.0
3165	0.0	0.0
3183	0.0	0.0
3163	0.0	0.0
3159	0.0	0.0
3153	0.0	0.0
3152	0.0	0.0
3151	0.0	0.0
3150	0.0	0.0
3149	0.0	0.0
3160	0.0	0.0
3287	0.0	0.0
3186	0.0	0.0
3188	0.0	0.0
3222	0.0	0.0
3220	0.0	0.0
3219	0.0	0.0
3212	0.0	0.0
3209	0.0	0.0
3206	0.0	0.0
3187	0.0	0.0
3203	0.0	0.0
3201	0.0	0.0
3199	0.0	0.0
3198	0.0	0.0
3196	0.0	0.0
3193	0.0	0.0
3191	0.0	0.0
3202	0.0	0.0
3143	0.0	0.0
3288	0.0	0.0
3290	0.0	0.0
3371	0.0	0.0
3374	0.0	0.0
3375	0.0	0.0
3376	0.0	0.0
3377	0.0	0.0
3379	0.0	0.0
3380	0.0	0.0
3382	0.0	0.0
3385	0.0	0.0
3387	0.0	0.0
3388	0.0	0.0
3389	0.0	0.0
3390	0.0	0.0
3392	0.0	0.0
3394	0.0	0.0
3396	0.0	0.0
3397	0.0	0.0
3427	0.0	0.0
3424	0.0	0.0
3419	0.0	0.0
3416	0.0	0.0
3414	0.0	0.0
3412	0.0	0.0
3362	0.0	0.0
3410	0.0	0.0
3408	0.0	0.0
3407	0.0	0.0
3406	0.0	0.0
3402	0.0	0.0
3400	0.0	0.0
3399	0.0	0.0
3409	0.0	0.0
3361	0.0	0.0
3357	0.0	0.0
3355	0.0	0.0
3318	0.0	0.0
3317	0.0	0.0
3315	0.0	0.0
3314	0.0	0.0
3310	0.0	0.0
3309	0.0	0.0
3320	0.0	0.0
3308	0.0	0.0
3302	0.0	0.0
3301	0.0	0.0
3298	0.0	0.0
3296	0.0	0.0
3293	0.0	0.0
3292	0.0	0.0
3304	0.0	0.0
3289	0.0	0.0
3321	0.0	0.0
3324	0.0	0.0
3351	0.0	0.0
3349	0.0	0.0
3346	0.0	0.0
3345	0.0	0.0
3344	0.0	0.0
3343	0.0	0.0
3323	0.0	0.0
3342	0.0	0.0
3336	0.0	0.0
3334	0.0	0.0
3331	0.0	0.0
3330	0.0	0.0
3329	0.0	0.0
3327	0.0	0.0
3338	0.0	0.0
4654	0.0	0.0
3142	0.0	0.0
3139	0.0	0.0
2944	0.0	0.0
2946	0.0	0.0
2947	0.0	0.0
2949	0.0	0.0
